index,variable,var_fqn,var_index,sample_size,mean,var,sd,rhat,ess_bulk,ess_tail,mcse_mean,mcse_sd,q_0.05,q_0.5,q_0.95,hdi_low,hdi_high,y,pdf
682,prob,prob[80],"(80,)",2000,0.007315824153899601,1.6078886657454774e-05,0.004009848707551791,1.001061397379659,1233.1870709840114,1460.3361621248816,0.00011067981424075841,0.00010074423889196666,0.0021619484915225864,0.006566201668938416,0.01481208885035364,0.0013644497545210442,0.013077195871397567,-2.333333333333333,0.007315824153899601
683,prob,prob[81],"(81,)",2000,0.007876105198820595,1.799558343747529e-05,0.004242120158302366,1.000767784156915,1218.771125842941,1514.2002538300867,0.00011763354114482187,0.00010492306507534672,0.0023562270300943374,0.007117457053547164,0.015600105429582773,0.0014981316278261023,0.014015529786572039,-2.3,0.007876105198820595
684,prob,prob[82],"(82,)",2000,0.00847120058838151,1.9823625601840148e-05,0.004452373030400771,1.0000423193400638,1205.049008137717,1420.5478699355342,0.0001242835751539312,0.00010532203430602679,0.0025885705526818843,0.007790656032052079,0.0165073227738533,0.001716976528937577,0.015022008511870634,-2.2666666666666666,0.00847120058838151
685,prob,prob[83],"(83,)",2000,0.009107867725862504,2.183607533383359e-05,0.004672908658836976,1.0000874873749095,1194.1625946989864,1266.2703156418527,0.00013107900501564617,0.00010332230805883324,0.0028640498863593505,0.008458031564246946,0.017733647649640083,0.001936943216912621,0.01590061276959852,-2.233333333333333,0.009107867725862504
686,prob,prob[84],"(84,)",2000,0.009821945946950874,2.4607595170988126e-05,0.004960604315099938,1.0000760199979326,1196.6267584457746,1300.9886328786836,0.00013888786593523132,0.00010432853203606022,0.003200919106670668,0.009142715344418715,0.01908199336452291,0.0020400179328548275,0.016819003259219607,-2.2,0.009821945946950874
687,prob,prob[85],"(85,)",2000,0.010632221636364321,2.822116963530504e-05,0.005312360081480268,1.0000892970153217,1213.5412787292141,1341.1092916310408,0.0001476799163843498,0.00010991807724761824,0.003523220889672239,0.00989810319951304,0.02023946212366663,0.002888396846448013,0.01883238516325591,-2.1666666666666665,0.010632221636364321
688,prob,prob[86],"(86,)",2000,0.011552047248635898,3.259854267768959e-05,0.005709513348586689,1.000139797817524,1228.4079190159707,1388.3311763895588,0.00015724049425073719,0.00012058081416352646,0.0038959657659590643,0.010688164708503547,0.021825823282800538,0.0029496220267694034,0.02003666239199608,-2.133333333333333,0.011552047248635898
689,prob,prob[87],"(87,)",2000,0.01259380531204072,3.754567955066654e-05,0.0061274529415301544,1.0001806504107484,1247.0236448202766,1513.9510850889303,0.0001672986109849296,0.00013104925038205192,0.004508894452869225,0.011632439360498022,0.02382094068930029,0.0038189076219242645,0.022081706939671784,-2.0999999999999996,0.01259380531204072
690,prob,prob[88],"(88,)",2000,0.013770113524912454,4.280157794029343e-05,0.006542291490012763,1.0002081098165556,1262.030731370375,1547.0362347442049,0.00017759813972097855,0.00014219676883646436,0.005191754498833733,0.01283924479952685,0.026010656051520583,0.004328402872025244,0.02377003823395199,-2.066666666666667,0.013770113524912454
691,prob,prob[89],"(89,)",2000,0.015094481638711228,4.8149240918691405e-05,0.00693896540693866,1.0002423725618477,1277.9909914147268,1537.5999766826526,0.00018798411265625738,0.00015040014727259987,0.005898446253847662,0.014114764161362658,0.02773934860461032,0.00493234760964599,0.02546342587956774,-2.033333333333333,0.015094481638711228
692,prob,prob[90],"(90,)",2000,0.016585582349788724,5.368615140816867e-05,0.0073270834175795125,1.0003151400290873,1292.0818805899376,1422.509217571191,0.00019861288129383479,0.00015420128022894578,0.006678749777365065,0.015611430749815403,0.029718310580198422,0.0057198277186554635,0.02813330142990418,-1.9999999999999998,0.016585582349788724
693,prob,prob[91],"(91,)",2000,0.01827185344690817,6.037071222252259e-05,0.007769859215103102,1.0002194998788654,1315.3714306744887,1569.814331967449,0.0002103321913254057,0.0001556471005496679,0.0074814221439038625,0.01729023079736415,0.03232977377178491,0.006204560099615389,0.030412270070230438,-1.9666666666666668,0.01827185344690817
694,prob,prob[92],"(92,)",2000,0.02024163395867634,7.024638799340327e-05,0.008381311830101733,1.0004182554330274,1355.0195350246863,1624.3021885857386,0.00022428872247420717,0.00016386156480907335,0.008353766129162601,0.019272644089744786,0.03538803408480454,0.006909350278715053,0.03348705143613404,-1.9333333333333336,0.02024163395867634
695,prob,prob[93],"(93,)",2000,0.022586552071538202,8.391361255331251e-05,0.009160437356006126,1.0014573840397158,1408.1121204948254,1518.9117330544523,0.00023991863245737173,0.00018266141580102442,0.009441113268656005,0.021490948092152618,0.03911955315053916,0.0062027336551219205,0.03530823382455178,-1.8999999999999997,0.022586552071538202
696,prob,prob[94],"(94,)",2000,0.025372894384989863,0.00010107236586376491,0.010053475312734643,1.0023671287605669,1474.042929428434,1544.1512494180665,0.0002570968071683086,0.00021089329041939958,0.011130343235740584,0.024242104365091013,0.0433585487716669,0.008293609662411777,0.0402434768698704,-1.8666666666666667,0.025372894384989863
697,prob,prob[95],"(95,)",2000,0.028672001056566032,0.00012076982006030858,0.010989532294884464,1.0016394222808638,1536.2395931225349,1494.5077180490218,0.0002743196316838856,0.0002468941391742842,0.013304661429050256,0.027368228406900227,0.04817933212920586,0.012463738402340373,0.04688975191192372,-1.8333333333333335,0.028672001056566032
698,prob,prob[96],"(96,)",2000,0.03256545507116479,0.0001413057351392865,0.011887208887677818,1.001720226371105,1595.4909627380002,1595.2575567367887,0.00029027962580652146,0.000287745823953817,0.01593409984631124,0.031231197616342535,0.05318170609593035,0.014537900856834981,0.05113778816258445,-1.7999999999999996,0.03256545507116479
699,prob,prob[97],"(97,)",2000,0.03714683856706817,0.00016049336316938613,0.012668597521801146,1.0016539941009528,1667.410535067441,1595.7697890516142,0.0003026369319409216,0.0003359861324114664,0.019311010403370077,0.035825834355641184,0.05909554905765946,0.01787162920356677,0.05635528305501393,-1.7666666666666666,0.03714683856706817
700,prob,prob[98],"(98,)",2000,0.0425392993410655,0.00017689077379944734,0.013300029090172973,1.0021456020482826,1774.1840206927511,1626.1031073879797,0.00031012379870168946,0.00039759157668017435,0.023400981717206813,0.041252141520420185,0.0653034395877438,0.021505539464609567,0.062118505528125506,-1.7333333333333334,0.0425392993410655
701,prob,prob[99],"(99,)",2000,0.048911565256759375,0.00019335572681637548,0.013905240983757724,1.0013431052433543,1931.7253754127933,1591.945110500531,0.0003143955340191568,0.000441557740940222,0.02792948936968922,0.04786742138785144,0.07265377328463424,0.025413588242870384,0.06799076031640439,-1.6999999999999997,0.048911565256759375
702,prob,prob[100],"(100,)",2000,0.05646489347110564,0.00022471057231006266,0.014990349305805475,1.0019681542767516,2142.022838181359,1741.3993823156304,0.00032568864213406925,0.00041687860976465357,0.032752966457146836,0.05561682146642977,0.08245069664923801,0.03152609784245588,0.07953933630797261,-1.6666666666666665,0.05646489347110564
703,prob,prob[101],"(101,)",2000,0.06532760207515882,0.00028789415419357476,0.01696744394991699,1.0008738052352817,2332.5869366366464,1843.9006527290198,0.00035443704280689375,0.0004351578942060483,0.03885176870110972,0.0646573565019935,0.09417331686533632,0.036317568420211284,0.09110854791542766,-1.6333333333333333,0.06532760207515882
704,prob,prob[102],"(102,)",2000,0.07569165334361423,0.00038804418749724493,0.01969883721180631,1.0008966997825135,2462.708569208987,1732.6388447061536,0.0003993151400050578,0.0004873866560811127,0.045151370714607654,0.07483738192099751,0.1083221097744952,0.04290375740835688,0.10512212650011624,-1.6,0.07569165334361423
705,prob,prob[103],"(103,)",2000,0.08773054561005095,0.0005237759331788337,0.022886151558941352,1.0010489512887013,2543.499184776623,1636.6410412308967,0.0004550971148671386,0.0005613113445059536,0.052640355017175795,0.08645648704464232,0.12596943672956656,0.04962569246491404,0.12056426359530327,-1.5666666666666664,0.08773054561005095
706,prob,prob[104],"(104,)",2000,0.10159421527212598,0.0006824225406512379,0.026123218420616514,1.0008846082542129,2559.50319806479,1635.021837586862,0.0005164438375457258,0.0006404952231895582,0.06260049646932239,0.099424847830135,0.14616661136798528,0.056965945151657676,0.13831851862950348,-1.5333333333333332,0.10159421527212598
707,prob,prob[105],"(105,)",2000,0.11738754083519745,0.0008357095598767005,0.028908641612443508,1.0013752865219714,2536.9663384495543,1657.647327149131,0.0005722715243448413,0.0007047247115488306,0.07551266667021778,0.11498037792632454,0.16690169950498165,0.06857458314046855,0.15838179096313829,-1.5,0.11738754083519745
708,prob,prob[106],"(106,)",2000,0.13519452349590982,0.00093985376504474,0.030657034511588688,1.0017519793848177,2482.55863622335,1675.8203322261131,0.0006098521256285665,0.0007310951339727965,0.09054495387553323,0.13249271472585383,0.1901880385616166,0.08303711905552633,0.17803679325419297,-1.4666666666666663,0.13519452349590982
709,prob,prob[107],"(107,)",2000,0.15509053519012997,0.0009514990139440505,0.030846377647043916,1.001325235110697,2422.9613753620924,1709.9888053004825,0.0006189828772965729,0.0007020159174817101,0.11075851094410473,0.1529485888752794,0.20989455031230841,0.10343992554522509,0.19929090109339093,-1.4333333333333333,0.15509053519012997
710,prob,prob[108],"(108,)",2000,0.17713627256433212,0.000879955760068342,0.02966404827511481,1.001853464181525,2389.2309391206386,1802.9146861746358,0.0006038047815850085,0.0006198103148302522,0.13342059302155734,0.1749066325852176,0.2279186876305362,0.13131697896563832,0.2246933764471958,-1.4,0.17713627256433212
711,prob,prob[109],"(109,)",2000,0.20040312406710187,0.0008861995963177464,0.02976910472818668,1.0039638024141573,2323.883098496874,1767.4560602652944,0.000617702446906899,0.0006146819415935228,0.1539249021222746,0.1989862442232188,0.2509263304692931,0.1519478640786281,0.24702788963116704,-1.3666666666666663,0.20040312406710187
712,prob,prob[110],"(110,)",2000,0.2241083811540552,0.0010554187152454733,0.0324872084865024,1.0022542742614573,2283.3966715308184,1741.9090841858565,0.0006815732573245733,0.0006923266792459739,0.17346366432168212,0.22374716500237907,0.2769475911463487,0.1736538266626135,0.2770744016895122,-1.3333333333333333,0.2241083811540552
713,prob,prob[111],"(111,)",2000,0.24751569335623236,0.00140062687576155,0.03742494990994043,1.0037953250568172,2243.2522203908898,1457.7860567835785,0.0007911256563429879,0.0008440346640038739,0.1891940140620253,0.24688882075913146,0.30939137307724035,0.1880652643766882,0.30762527562914954,-1.3000000000000003,0.24751569335623236
714,prob,prob[112],"(112,)",2000,0.2696443887456876,0.0018700108374729756,0.04324362192824481,1.0020691948812273,2243.6130515556715,1394.1656483496658,0.0009091145307505149,0.00101509287238925,0.20314430355963226,0.2675734306218089,0.3433865379763855,0.2026850010082243,0.3425121246862585,-1.2666666666666662,0.2696443887456876
715,prob,prob[113],"(113,)",2000,0.2893286687534279,0.0023369378837956012,0.048341885397609405,1.0013109535514757,2262.728034724481,1362.2739789943075,0.0010041812744636949,0.001145091849326445,0.2138972269922446,0.28585932569698597,0.374229063164692,0.21390215091119477,0.37425122716216874,-1.2333333333333332,0.2893286687534279
716,prob,prob[114],"(114,)",2000,0.30524757087511273,0.002619736328995493,0.05118335988380885,1.0027443908201907,2329.6510713994885,1425.5821080897867,0.0010472811053025015,0.0012124868025836313,0.22608090413042115,0.30073030484727814,0.3958728175890876,0.22376604630241603,0.3917218990781787,-1.2000000000000002,0.30524757087511273
717,prob,prob[115],"(115,)",2000,0.31602456121286643,0.002553018132897342,0.0505273998232379,1.0022600532066168,2412.086991545013,1324.7899706792507,0.0010145715865910552,0.001182339554670707,0.23810109213957106,0.31201123866478875,0.40269667650921775,0.2419106944224758,0.4062194839080182,-1.1666666666666667,0.31602456121286643
718,prob,prob[116],"(116,)",2000,0.32034068827993967,0.0021083418019827043,0.04591668326417648,1.0020544371336502,2542.54948281723,1524.2984920332376,0.0008975400280293734,0.0010342213504643911,0.24852704784683635,0.3182494587424599,0.3988839113965018,0.24110348534532208,0.3900513321959884,-1.133333333333333,0.32034068827993967
719,prob,prob[117],"(117,)",2000,0.3200961269226306,0.001643096759009346,0.040535129936998426,1.0019269895474805,2713.8864027585737,1724.3834015593457,0.0007758917598442647,0.0008710851441358096,0.25783589973521276,0.3183176388164135,0.38888026851229246,0.2568769501249163,0.38743416042427714,-1.1,0.3200961269226306
720,prob,prob[118],"(118,)",2000,0.31978289737138005,0.0014858211058952524,0.038546350098229175,1.002512769457213,2820.2989385211577,1704.7706373007143,0.0007278608233412363,0.0008031187155484332,0.26078941652740656,0.3175810174534155,0.3860377818720758,0.2578826164260736,0.38029499651995485,-1.0666666666666669,0.31978289737138005
721,prob,prob[119],"(119,)",2000,0.32032852174876747,0.0015852445467946872,0.03981512962172404,1.0024732665953116,2761.4833059811313,1563.0525318589303,0.0007532829550165155,0.0008309856128652767,0.2576175577910065,0.3181070365733939,0.3884926435950002,0.25106042933435596,0.3806911683837104,-1.033333333333333,0.32032852174876747
722,prob,prob[120],"(120,)",2000,0.3225126659123639,0.0018192879105230033,0.042653111381504204,1.002788774437974,2719.02661389479,1563.850626030549,0.0008103753336678408,0.000912302225629442,0.2557812109147334,0.3194939422545505,0.39687805772947754,0.2468460982493966,0.3860357646647533,-0.9999999999999999,0.3225126659123639
723,prob,prob[121],"(121,)",2000,0.3269665427270755,0.0020446551768240465,0.04521786347035922,1.0043017374252774,2587.8040501751425,1415.4606072378142,0.0008634501972325021,0.0009927396600804776,0.2566668294210272,0.32422778251450735,0.405794057841711,0.2521993741082142,0.39865625482572653,-0.9666666666666668,0.3269665427270755
724,prob,prob[122],"(122,)",2000,0.334286361619419,0.00213707059697637,0.04622846089776697,1.0048913821969665,2547.59996928147,1250.0481894918673,0.000890295729923932,0.001039361205851144,0.26291757558073586,0.3324036109040354,0.4150323202853015,0.2537745734531801,0.4046326729195358,-0.9333333333333331,0.334286361619419
725,prob,prob[123],"(123,)",2000,0.3450310471724272,0.002034894150668871,0.04510980104887263,1.005911599854131,2602.562839815888,1320.0040413367365,0.0008680839616314626,0.0010421093687741291,0.2747626591908133,0.3442006697771208,0.422552947947515,0.2722771214149923,0.41953650027432793,-0.9,0.3450310471724272
726,prob,prob[124],"(124,)",2000,0.35979885783735277,0.0017815417524793334,0.04220831378389017,1.0082045059879765,2584.5921227834997,1344.274889348859,0.0008238756080552284,0.0009610960224026592,0.29250698888347343,0.3588855257186214,0.43164550698016324,0.2875200852030359,0.42272132660036627,-0.8666666666666669,0.35979885783735277
727,prob,prob[125],"(125,)",2000,0.3782363461320686,0.0015946713701944313,0.039933336577281285,1.004117633632056,2486.4616995194406,1704.860264176565,0.0007942310746464387,0.0008448748105571501,0.31299103557320485,0.37712863662963547,0.44435909160840087,0.3095928980561064,0.4401355935049127,-0.8333333333333328,0.3782363461320686
728,prob,prob[126],"(126,)",2000,0.3954875655211771,0.0017074630508918944,0.041321459931758155,1.0006291721782767,2533.2214537581785,1672.282297085991,0.0008199852736416551,0.0008506712281643491,0.3291745290832267,0.39498546796809164,0.46419792290630113,0.3311658417151885,0.4656593831744421,-0.7999999999999997,0.3954875655211771
729,prob,prob[127],"(127,)",2000,0.4102502123798453,0.0020152593928791877,0.04489164056791852,1.000491506439091,2488.3917742518292,1589.0736573910979,0.00089683222992797,0.0009274937205388094,0.33935674887878303,0.41023405720906486,0.48637369906976874,0.33831465983886616,0.4828956204793531,-0.7666666666666666,0.4102502123798453
730,prob,prob[128],"(128,)",2000,0.4220976126796085,0.0023615377779758967,0.04859565595787237,1.0003538030912056,2459.56466391363,1524.5230187774275,0.0009705181838859437,0.0010187433102089424,0.34514397418539494,0.4203228698537897,0.5072994928989518,0.336255367495294,0.4957199087829777,-0.733333333333333,0.4220976126796085
731,prob,prob[129],"(129,)",2000,0.43066330872267183,0.0026055792639453337,0.051044875001760304,1.0006844876718548,2478.180486035127,1316.2414349241383,0.001013231048341328,0.0010843609576039386,0.35028380407805426,0.4287187269924912,0.5195777779824671,0.34439798677419825,0.5122238676869654,-0.6999999999999998,0.43066330872267183
732,prob,prob[130],"(130,)",2000,0.4355834365786259,0.002646553881779173,0.051444668156954546,1.0017539135253597,2530.884638176494,1447.5617487293514,0.001008563262462496,0.0011318544904823354,0.35475295717676636,0.4333426422141218,0.525047180917348,0.34717781255843805,0.5158340395823666,-0.6666666666666667,0.4355834365786259
733,prob,prob[131],"(131,)",2000,0.436545862416457,0.0024571785492625213,0.04956993594168265,1.0018602270302777,2669.328305803457,1215.292694194254,0.0009504706353330791,0.0011353651845670595,0.3589388908598515,0.434765929100152,0.5235953453453165,0.3536186048155727,0.5170405480400234,-0.6333333333333336,0.436545862416457
734,prob,prob[132],"(132,)",2000,0.43326383858494594,0.002110219122096037,0.045937121395403485,1.0027893118842568,2897.4034467093597,1378.4254575097675,0.0008468210724334853,0.0010938100702758632,0.36047198999683827,0.43231266756609443,0.5132199064904228,0.3571684752636736,0.5094380902811817,-0.5999999999999995,0.43326383858494594
735,prob,prob[133],"(133,)",2000,0.4256694091665709,0.0018132225603599028,0.0425819511102991,1.0023846429212921,3380.7112094201434,1391.758917587194,0.0007249198538560269,0.00100509320291346,0.35628946645696835,0.4240178773905481,0.49745924389164914,0.35291004527545494,0.49210400904636203,-0.5666666666666664,0.4256694091665709
736,prob,prob[134],"(134,)",2000,0.4170733339291306,0.0018327195286001745,0.04281027363379233,1.0005611651139878,3618.235201004563,1735.5916184111973,0.0007127789718280853,0.0009681373917245962,0.3475269582462929,0.41593635217721825,0.4878510603528831,0.34622881774634745,0.4859425022947695,-0.5333333333333333,0.4170733339291306
737,prob,prob[135],"(135,)",2000,0.4102536045535927,0.002075454681149244,0.04555715839634035,1.0008781448090227,3298.2190032626168,1610.75519417035,0.0007879635790256806,0.0009907957511017997,0.33706760511656514,0.408426899677211,0.4890352277484712,0.33204059681573844,0.4801064878331777,-0.49999999999999967,0.4102536045535927
738,prob,prob[136],"(136,)",2000,0.40549974043694537,0.0023409442661232144,0.04838330565518663,1.0005984152925151,3218.9545439417298,1675.3497013393912,0.0008436974912739371,0.0010356953032162025,0.32865791333085836,0.40371061896336824,0.48856421294363483,0.32367548554780745,0.48307739527036514,-0.46666666666666656,0.40549974043694537
739,prob,prob[137],"(137,)",2000,0.4029753907595421,0.002484445922750151,0.04984421654264566,1.0008923152411173,2993.368852785165,1652.1144344545908,0.0009020696242003895,0.0010628867002158626,0.3227698134578616,0.4015564065399704,0.49238719481181586,0.31516234860756476,0.4791696700064647,-0.43333333333333346,0.4029753907595421
740,prob,prob[138],"(138,)",2000,0.4028371260558822,0.0024295210601849677,0.049290172044586814,1.001017569518951,2871.6125702186623,1742.8387161969767,0.0009098271031026393,0.00104202227709583,0.32515382254945097,0.4020722922918326,0.4908083533630272,0.318480318031501,0.4801685439633794,-0.3999999999999998,0.4028371260558822
741,prob,prob[139],"(139,)",2000,0.4052116710109786,0.00218300886598044,0.04672268042375608,1.0008161467839816,2832.357456906888,1751.7573134113018,0.0008713989152432906,0.0009708601170318706,0.33186919287373096,0.40347119035803397,0.48677650244047754,0.3307776865098701,0.4854941734573336,-0.3666666666666667,0.4052116710109786
742,prob,prob[140],"(140,)",2000,0.4102353830884237,0.0018421471126237978,0.042920241292702416,1.0012271740678875,2870.9451179103503,1869.0468148492755,0.0008010295079226729,0.0008762668813885456,0.3422625771041319,0.40884940828330807,0.48356905146493323,0.3405209914020957,0.48111080629394176,-0.33333333333333315,0.4102353830884237
743,prob,prob[141],"(141,)",2000,0.41795439050533273,0.0016084220317476973,0.04010513722389811,1.0015478513193998,3037.05347596387,1887.0676168487387,0.0007332377866649895,0.0008523296266468758,0.35470885383116274,0.41608184697731876,0.4850641192163796,0.3531012676731184,0.4823012113138528,-0.2999999999999995,0.41795439050533273
744,prob,prob[142],"(142,)",2000,0.4269086518766098,0.0017400275468453363,0.04171363742045683,1.001867933252884,2763.3086777040676,1635.7007688501171,0.0007964906706098275,0.001009314236372012,0.36010165853322273,0.42592424174696897,0.4955314316746864,0.35976687341191815,0.4942149939756365,-0.2666666666666664,0.4269086518766098
745,prob,prob[143],"(143,)",2000,0.43261388093677455,0.0021675453836225854,0.04655690478997273,1.002779086662717,2687.9311609054434,1487.5425823695668,0.0008905306314355727,0.0011824913120322875,0.3584520363532253,0.4322576996945744,0.5071050752223349,0.35735925243500216,0.50538836029725,-0.23333333333333328,0.43261388093677455
746,prob,prob[144],"(144,)",2000,0.434572175299491,0.002628406241924449,0.05126798457053338,1.0044156471551975,2637.438357931165,1499.1152926959767,0.0009764421091774523,0.0013069409757457545,0.35388557198955156,0.433482133921372,0.5176589804794698,0.34980679124494163,0.5130060448515822,-0.20000000000000018,0.434572175299491
747,prob,prob[145],"(145,)",2000,0.4327549760207427,0.0029320771185035424,0.05414865758727119,1.0041961756142304,2663.8633203005115,1475.7796497405152,0.0010247330682662354,0.0013761653465911275,0.34767353477116714,0.4308417444719403,0.5212213445207917,0.34342881022499777,0.5164120125536089,-0.16666666666666652,0.4327549760207427
748,prob,prob[146],"(146,)",2000,0.42716148409305166,0.0029714032169428357,0.05451057894521792,1.0042320067553032,2730.674932109218,1360.4332851492022,0.00101857081461363,0.001385625583621763,0.34241555876182966,0.4247496404446129,0.5166822066991882,0.34551511229565346,0.5193226153658865,-0.13333333333333341,0.42716148409305166
749,prob,prob[147],"(147,)",2000,0.417835218114646,0.0027296788188621206,0.05224632828115408,1.0046420526105668,2858.175598629274,1328.4624639044903,0.0009570270348147504,0.001333209176083423,0.33631132803523217,0.4161116822503669,0.5038630556483855,0.3387350586084119,0.5051524175842774,-0.09999999999999987,0.417835218114646
750,prob,prob[148],"(148,)",2000,0.4048385000745255,0.002278614052065162,0.04773483059638069,1.0051879624032145,3057.181075269227,1484.5165460008047,0.0008493522594514695,0.0012188380404047595,0.3280926241454768,0.40403027025610405,0.4854719710655632,0.3194761681044286,0.4762190118985188,-0.06666666666666621,0.4048385000745255
751,prob,prob[149],"(149,)",2000,0.3883189004456225,0.001780602294970575,0.04219718349570946,1.0046394092652797,3326.465914358593,1545.8434710902313,0.0007275003838329704,0.0010460424910635345,0.320781425360028,0.3885469008478746,0.4617890340843168,0.31425672315604986,0.4519737682498571,-0.033333333333333104,0.3883189004456225
752,prob,prob[150],"(150,)",2000,0.3687412889384801,0.00147192734169939,0.0383657052808806,1.0033632475506005,3341.0862583951234,1585.2747434547396,0.0006639014677085544,0.0008402016761206968,0.3076529712527169,0.36832388984132,0.43400041103407855,0.30207407064411324,0.4280919761419041,2.7755575615628914e-16,0.3687412889384801
753,prob,prob[151],"(151,)",2000,0.3507728913109717,0.0015098529340562806,0.03885682609344567,1.0011732334140984,2988.53564247059,1541.719807532053,0.0007101941820613487,0.0007627431714259197,0.2879352862484093,0.3495586071144398,0.41587815280587903,0.2872738349105002,0.4145892469297138,0.03333333333333338,0.3507728913109717
754,prob,prob[152],"(152,)",2000,0.3362366219283729,0.0017118100497242206,0.04137402626919721,1.0007383360937578,2584.265088576117,1422.2056045229715,0.0007977930089620704,0.0008228940760251812,0.2706748641143056,0.33448539104750064,0.40723497455427676,0.26695631397753933,0.3996814170482509,0.06666666666666676,0.3362366219283729
755,prob,prob[153],"(153,)",2000,0.32507537096885664,0.001904703489510941,0.0436429088112942,1.0012391236687646,2323.523420435814,1277.3060643560227,0.0008811073943972396,0.0009111126427691499,0.25729018282301325,0.3230821518869206,0.4008030109219336,0.24989091756273918,0.39064117700728046,0.09999999999999987,0.32507537096885664
756,prob,prob[154],"(154,)",2000,0.317228687708093,0.0019879262753576864,0.04458616686100843,1.0004551358433553,2233.9920342049622,1268.2288661859927,0.0009192235596490273,0.0009993808637060412,0.24772811101919928,0.3153506360540913,0.39469800520791953,0.2469453373146542,0.3928353324074968,0.13333333333333325,0.317228687708093
757,prob,prob[155],"(155,)",2000,0.3126296422936743,0.0019282925660999866,0.0439123281789976,1.0005951974693887,2228.4409360559903,1020.0759649633295,0.0009080630911035116,0.0010408034784756067,0.2423766446197003,0.3105470971814128,0.3890159791137728,0.239457119949477,0.384513815144951,0.16666666666666707,0.3126296422936743
758,prob,prob[156],"(156,)",2000,0.3112231068449302,0.0017539827133736016,0.041880576803258115,0.9996496352276428,2336.706203371195,1132.3979661295216,0.0008522934703775993,0.0010336477826490493,0.24358488402718406,0.30917555821618625,0.38455821042843535,0.24971870087523035,0.3891901171776089,0.20000000000000018,0.3112231068449302
759,prob,prob[157],"(157,)",2000,0.3128871792118513,0.0015526682717998707,0.03940391188448008,0.9998264009901909,2386.691203321413,1257.4081517355996,0.0007958897557411324,0.00099636293821634,0.24994530533193474,0.31172646389861747,0.38181451900803814,0.24381651924289247,0.3750206928368813,0.23333333333333356,0.3128871792118513
760,prob,prob[158],"(158,)",2000,0.3174710675383619,0.0014599731029423914,0.03820959438337957,0.9992551514523775,2606.739367329497,1030.0378973653744,0.000740177252783447,0.0009395278866653532,0.2554527270771477,0.3170147793226632,0.3828551077165435,0.25037108076254,0.3774502705323527,0.26666666666666694,0.3174710675383619
761,prob,prob[159],"(159,)",2000,0.3230956754084014,0.0015841330388137512,0.039801168812156146,0.9990809813400651,2868.3260741572126,1278.319231055951,0.0007338288366347841,0.0009703064019077713,0.2571448068288096,0.3225786095339331,0.3890105838522835,0.25572316394319483,0.38701498339991386,0.30000000000000004,0.3230956754084014
762,prob,prob[160],"(160,)",2000,0.3270401182011751,0.001789704502565875,0.04230489927379422,0.9991547174084853,2954.186036651669,1352.8016234901825,0.0007615411445261934,0.001050757175242116,0.25814354833765185,0.32629905542146354,0.3971958031019298,0.2569142307137342,0.3946636036612699,0.3333333333333334,0.3270401182011751
763,prob,prob[161],"(161,)",2000,0.32927061725178297,0.0019340625695963365,0.043977978234524796,0.9992153560971118,3055.5737838594964,1436.9237609985516,0.0007805233923691863,0.001091625091538651,0.2583349110043648,0.32791344980864984,0.40325685175085074,0.2558186645724847,0.3983406543820155,0.36666666666666653,0.32927061725178297
764,prob,prob[162],"(162,)",2000,0.32983851119188695,0.0019469769348796754,0.0441245615828608,0.9997992191088805,3083.058772602023,1465.888960756884,0.0007767054469200238,0.0010763133971177178,0.26004965270215225,0.3284877295184906,0.40374030411090034,0.25924388513286656,0.40296134491590885,0.40000000000000036,0.32983851119188695
765,prob,prob[163],"(163,)",2000,0.3288091819783164,0.0018206642263624727,0.04266924215828625,1.0000077914159191,3168.8409947565096,1441.5581223893066,0.0007427717870092899,0.0010073318192074954,0.26083620144203323,0.32708667582211093,0.3997926535025402,0.26035162496965836,0.39913388528509586,0.43333333333333374,0.3288091819783164
766,prob,prob[164],"(164,)",2000,0.3262567964624364,0.0015991423237279971,0.039989277609479235,1.0001401582542129,3362.9117463085095,1547.0095960439387,0.000684716300477072,0.0008984917000547687,0.26337526341859874,0.32512253494365545,0.3922866079913864,0.26576856535440874,0.3935766704694763,0.46666666666666684,0.3262567964624364
767,prob,prob[165],"(165,)",2000,0.3222740854329845,0.0013686945177910786,0.036995871631725054,0.9992998268848913,3279.5401124930695,1685.2834530148448,0.0006446952791357591,0.000784400486699315,0.2642052508096914,0.3208400127995419,0.38263878907298426,0.2678543702602014,0.38514109014259434,0.5000000000000002,0.3222740854329845
768,prob,prob[166],"(166,)",2000,0.31696378667296393,0.0012428951909871557,0.035254718705262075,0.9987314430307056,3375.8046677807356,1693.3799780055517,0.0006066326357337771,0.0007429343307308626,0.26206733356434847,0.3162466596733088,0.3757148019737356,0.26060053862420646,0.3742979554779695,0.5333333333333333,0.31696378667296393
769,prob,prob[167],"(167,)",2000,0.3104329154760973,0.0013324776284200945,0.036503118064353,0.9998002413891505,3152.064668038725,1601.2256200136949,0.0006438355071341945,0.0008551078616069862,0.2533484239578148,0.30913398599264696,0.37280101746463623,0.2507675688733505,0.36891401237225774,0.5666666666666667,0.3104329154760973
770,prob,prob[168],"(168,)",2000,0.3028662031741465,0.0015492559256134592,0.039360588481544063,1.0010721081257934,2974.2337592235554,1606.0664325741532,0.0007124132994528222,0.0010151719727808422,0.2414704354308556,0.3006795379135744,0.36937753653821626,0.24467408424330425,0.3712206594510411,0.6000000000000001,0.3028662031741465
