index,variable,var_fqn,var_index,sample_size,mean,var,sd,rhat,ess_bulk,ess_tail,mcse_mean,mcse_sd,q_0.05,q_0.5,q_0.95,hdi_low,hdi_high,y,pdf
768,prob,prob[166],"(166,)",2000,0.2964012312320929,0.0008067234334689598,0.028402877204060855,1.0019280860543187,2092.046551203166,1654.6352580155863,0.0006240187335487568,0.0005928591593897666,0.2521158215304656,0.2951647819571092,0.3465861697623546,0.24533076454370298,0.3387489978113925,0.5333333333333333,0.2964012312320929
769,prob,prob[167],"(167,)",2000,0.28849902804356164,0.0007825090316573836,0.02797336289503612,1.0022237652887693,2104.800130000433,1648.1046809781,0.0006123475558013591,0.0005806705455926517,0.2451719143427256,0.2872976133732652,0.3375035176992664,0.24510998029096556,0.3374196192565654,0.5666666666666667,0.28849902804356164
770,prob,prob[168],"(168,)",2000,0.2802432474690836,0.0007443070049750853,0.02728199048777573,1.0013375123034052,2131.5135508482967,1597.4331727128126,0.0005933559837789276,0.0005613760829579053,0.23731306968734506,0.2790703629158103,0.3279952932496409,0.23367801017103462,0.32292442818563505,0.6000000000000001,0.2802432474690836
771,prob,prob[169],"(169,)",2000,0.27167948432232863,0.0006953167668358509,0.026368859794004194,1.0003963911107685,2167.395843321211,1598.5348544201097,0.0005683159688924218,0.0005365277071123009,0.23035600900582084,0.2710041541427409,0.3175130268875229,0.22680201586689935,0.31302985595188915,0.6333333333333332,0.27167948432232863
772,prob,prob[170],"(170,)",2000,0.2628608334340213,0.0006395329815704665,0.025288989334697944,0.9996195711161999,2219.3498581345134,1545.1750841429314,0.0005388961464764341,0.0005081859115894862,0.22309743722356967,0.2619343261703143,0.3062571270632906,0.22027429271519575,0.30304451707244023,0.666666666666667,0.2628608334340213
773,prob,prob[171],"(171,)",2000,0.2538354233482987,0.0005811265161878486,0.024106565831487667,0.9993416002942339,2273.013644069461,1636.0366962310563,0.000507057715910812,0.00047869857721621244,0.2151891910341535,0.2529632161200165,0.29528753142857067,0.213408295439626,0.2918154493548064,0.7000000000000004,0.2538354233482987
774,prob,prob[172],"(172,)",2000,0.2446506870561688,0.0005242484550442714,0.022896472545880762,0.9992012854139226,2322.190261182035,1600.3924132824052,0.00047515116482306583,0.00045057766189361286,0.20728460279720018,0.24442545007104513,0.28326050230739086,0.20407313299632426,0.2789549984503293,0.7333333333333335,0.2446506870561688
775,prob,prob[173],"(173,)",2000,0.23534641036371537,0.00047286955398236487,0.021745564006996114,0.9994471692725155,2369.25901183127,1663.588405979023,0.00044599839178012323,0.0004262019429623272,0.20015181646456934,0.23531881000330857,0.27164302137360713,0.197349548227104,0.2682556434977135,0.7666666666666668,0.23534641036371537
776,prob,prob[174],"(174,)",2000,0.22596808570181573,0.0004306871864786456,0.020753004275975217,0.9995133241537613,2356.6663883725573,1649.2671320795948,0.0004277356369252524,0.0004073646156454792,0.19197973714930913,0.22588902332782285,0.2606576167081539,0.19108948274857768,0.2592026563974608,0.8,0.22596808570181573
777,prob,prob[175],"(175,)",2000,0.2165539608952519,0.0004008024214839243,0.020020050486547838,0.9996280062907758,2345.169486206358,1557.920116675725,0.00041411702046962467,0.0003948286947968867,0.18396040187202392,0.21650923431736685,0.25026831835794716,0.18323918090301555,0.24916374233592062,0.8333333333333334,0.2165539608952519
778,prob,prob[176],"(176,)",2000,0.2071399997794442,0.00038576463327424335,0.019640891865550385,0.999844500816612,2311.412650032722,1677.075218621199,0.00040826750214738533,0.00039039974915393603,0.17472740311832807,0.20661700787299214,0.2396887890246206,0.17329086959880388,0.23788758432248364,0.8666666666666667,0.2071399997794442
779,prob,prob[177],"(177,)",2000,0.19776232117087875,0.0003875140629097382,0.01968537688005333,1.0000383995336006,2139.611982902157,1771.976015194042,0.00042484120392351714,0.0003944703814590832,0.1661153915054449,0.19741217677000833,0.23142625480485488,0.16289508258495083,0.2277874115545702,0.9000000000000004,0.19776232117087875
780,prob,prob[178],"(178,)",2000,0.18885116964848037,0.0004018413901772638,0.020045981896062458,1.0002089100667328,1984.7163517377328,1665.2448089711124,0.00044864910940780385,0.000397589021025871,0.15652568368983355,0.18824994611916487,0.2227454139369264,0.15618919901671613,0.2219460752628947,0.9333333333333337,0.18885116964848037
781,prob,prob[179],"(179,)",2000,0.1806311612578699,0.000420255607759205,0.020500136774158483,1.0002692274623093,1807.1193502339647,1637.3690781554567,0.00047916880430154087,0.0004093857406976358,0.14861855765954501,0.1802166843100654,0.2154466420026576,0.14851314776786192,0.21512484361491846,0.9666666666666668,0.1806311612578699
782,prob,prob[180],"(180,)",2000,0.17306411971591318,0.0004374046264415803,0.020914220674975684,1.000269378690587,1690.336107177657,1326.3141745966964,0.0005033087320187989,0.0004211292464042498,0.14093388648837402,0.1723436834469167,0.20903696310271197,0.13944735805367545,0.20734793551899766,1.0000000000000002,0.17306411971591318
783,prob,prob[181],"(181,)",2000,0.16610846877118315,0.00044978844337539506,0.021208216411933253,1.0002783193057754,1623.146244409073,1282.3896431577691,0.0005198868852435346,0.0004311088792715415,0.1332335464530347,0.1652324540085571,0.2021201182215962,0.13095737411208763,0.19910808754305115,1.0333333333333337,0.16610846877118315
784,prob,prob[182],"(182,)",2000,0.15972327814835952,0.00045551918766988597,0.02134289548467794,1.0002207538233354,1577.7723204742258,1205.3086298731707,0.0005303463136265488,0.00043686034856052047,0.12681881078327795,0.15894493670783344,0.19621697825523107,0.12432767879784642,0.19325450505998015,1.0666666666666667,0.15972327814835952
785,prob,prob[183],"(183,)",2000,0.15387195921482189,0.0004537782914134353,0.021302072467566043,1.0004744120337097,1551.9893803211435,1181.907994488773,0.0005338478074930231,0.0004401446301828927,0.12090494991260146,0.15324729530041117,0.19031151170711033,0.11724382002718928,0.18631579235321466,1.1,0.15387195921482189
786,prob,prob[184],"(184,)",2000,0.14852194839492966,0.0004446063302947617,0.021085690178288253,1.0011374377124007,1528.2246957223508,1155.2590962490563,0.0005305313704352773,0.0004378063977629105,0.11516484621681303,0.14807325446713027,0.18414023881489955,0.11376313374089717,0.18221603101171324,1.1333333333333333,0.14852194839492966
787,prob,prob[185],"(185,)",2000,0.14363914640246117,0.00042868753204762224,0.020704770755737,1.001902434049322,1533.3425339609364,1240.3045758427957,0.0005221881205911288,0.0004313697395867386,0.1108785164377979,0.14340398663265663,0.17842684180691928,0.1095346317539193,0.17674601384048766,1.166666666666667,0.14363914640246117
788,prob,prob[186],"(186,)",2000,0.1391879692177178,0.00040734990584068083,0.020182911233037736,1.0024525646402498,1545.4699494708934,1273.3995878493217,0.0005065724310997379,0.0004206769850736172,0.10714500934355624,0.13901754195804988,0.17256431348774762,0.10692865886824163,0.17185808630595592,1.2000000000000004,0.1391879692177178
789,prob,prob[187],"(187,)",2000,0.135136418568988,0.00038215198281528056,0.019548707957695838,1.002614657414919,1575.1847456609778,1216.5502742148747,0.0004859728086053093,0.00040640066066801884,0.10413406673072834,0.13488354310883385,0.1677658836319181,0.10316668957450313,0.16639314836048352,1.2333333333333334,0.135136418568988
790,prob,prob[188],"(188,)",2000,0.13145475110241445,0.0003548395562003288,0.018837185463872485,1.0025530848993858,1623.035503181822,1355.0300248489314,0.00046120300854384725,0.00038955051447280643,0.10127933630557193,0.13117311560473127,0.16329147683328316,0.10226044100371606,0.1638713535560177,1.2666666666666668,0.13145475110241445
791,prob,prob[189],"(189,)",2000,0.12811245129233986,0.0003272026751606619,0.018088744432952275,1.0021086331920008,1710.1954194658226,1376.9702059081528,0.00043320349393564033,0.00037148260962488884,0.0994202918307624,0.12766591043288564,0.15882532732402999,0.0977533391203312,0.1568203633201869,1.3000000000000003,0.12811245129233986
792,prob,prob[190],"(190,)",2000,0.12507581349470026,0.0003011381950517125,0.017353333831045623,1.0014289700877883,1817.0754176020107,1494.5552958049711,0.00040325269922636365,0.00035400534207515825,0.09809175318116677,0.12439465568833584,0.15463963875567158,0.09809956708449544,0.15466751410882298,1.3333333333333333,0.12507581349470026
793,prob,prob[191],"(191,)",2000,0.12231377538990598,0.0002783464574845572,0.01668371833508817,1.0003726106563597,1971.6691361409587,1701.495972498894,0.0003728533904240686,0.0003434193089927188,0.09625004832846515,0.12161324898354348,0.15088381646266644,0.09492466190606423,0.14910378920267278,1.3666666666666667,0.12231377538990598
794,prob,prob[192],"(192,)",2000,0.11979607956508156,0.0002603267786130111,0.016134645289345877,1.0000722272978713,2190.047599121855,1720.2258285598277,0.00034331313483019083,0.00033326703508809345,0.0946847162148884,0.11884915737726935,0.14758262473475162,0.0933042818948448,0.14544907686762978,1.4000000000000004,0.11979607956508156
795,prob,prob[193],"(193,)",2000,0.11749197287791195,0.00024828385590587137,0.015757025604658748,0.9999562120955703,2461.5288403775203,1656.385255010079,0.00031665927176599215,0.0003279889685325942,0.0931509313086212,0.11656724319080865,0.14477557640355596,0.09166120122567031,0.14261211555889963,1.4333333333333336,0.11749197287791195
796,prob,prob[194],"(194,)",2000,0.1153668250179922,0.0002431361018784117,0.015592822126812443,1.0001199271840864,2611.424465220023,1653.7973431974506,0.00030415719633984027,0.00032792459325255624,0.09098677417111142,0.11472492270440807,0.14247770828601714,0.08931956098873378,0.13981743336222535,1.466666666666667,0.1153668250179922
797,prob,prob[195],"(195,)",2000,0.11338701487935289,0.00024534321061290784,0.015663435466490353,1.0005445075388693,2590.3342915934254,1704.20688266542,0.0003069289299749236,0.00033312113250596906,0.08884163991881852,0.11254966568822496,0.13986807396696252,0.08716393712812708,0.13762373798120497,1.5,0.11338701487935289
798,prob,prob[196],"(196,)",2000,0.11137163844435108,0.0002518108364832488,0.01586854865711571,1.0009697915064495,2598.634029092708,1691.7242603506143,0.0003101862709866083,0.00033898234186127024,0.08675238972272671,0.11068731958444605,0.13787347531204996,0.08432179733319126,0.13526805146828327,1.5333333333333334,0.11137163844435108
799,prob,prob[197],"(197,)",2000,0.10918510765061736,0.0002575758570362462,0.016049169979667054,1.0008417172528294,2581.8485918248684,1614.4353707460123,0.00031487995564014054,0.0003420025732881114,0.08448312980152235,0.10884506587657777,0.1360116229630924,0.08256836051708136,0.1336345860556411,1.5666666666666669,0.10918510765061736
800,prob,prob[198],"(198,)",2000,0.10683979009712025,0.00026061973729075543,0.016143721296242555,1.00159530625953,2551.6391098578006,1799.6998515905884,0.00031886283458384723,0.000341569310801669,0.08261220636452075,0.10612344936435669,0.13352453823981053,0.08107629903992777,0.1319149916232349,1.6,0.10683979009712025
801,prob,prob[199],"(199,)",2000,0.10434842382175763,0.00025996224727212316,0.016123344791702594,1.0016284645838565,2518.6917627383673,1799.2909850933013,0.000320921846515516,0.0003376451412675053,0.0803911673516933,0.10366732323982406,0.13163498331913334,0.07911562861356607,0.1295282794839221,1.6333333333333333,0.10434842382175763
802,prob,prob[200],"(200,)",2000,0.10172542603746441,0.0002554506736123557,0.015982824331524002,1.0021492688865214,2488.7950688566075,1765.1941503663504,0.00032053903864064586,0.000330575219692742,0.07776996110385159,0.10103237935965872,0.12879989654924962,0.07677675030652163,0.12703129440017757,1.666666666666667,0.10172542603746441
803,prob,prob[201],"(201,)",2000,0.0989830208807094,0.00024745849600893655,0.015730813583821293,1.0020215426756829,2460.3933984893933,1796.2121930841142,0.00031762643093165977,0.00032091792272167483,0.07531738830949693,0.09813864166064518,0.12548869768454238,0.07463719323688836,0.12435875189024849,1.7000000000000002,0.0989830208807094
804,prob,prob[202],"(202,)",2000,0.09613802153549417,0.00023686247014515963,0.015390336908110869,1.002570173959649,2445.585812444158,1796.1509438476035,0.00030752340622806267,0.0003095259985957697,0.07256182596164841,0.0950722546889202,0.12211135556930758,0.07228384307315182,0.12163862711688836,1.7333333333333336,0.09613802153549417
805,prob,prob[203],"(203,)",2000,0.09320548439702092,0.00022464564432706475,0.01498818348990513,1.0022939934702477,2426.718755475823,1731.949972737628,0.0003013354523557048,0.00029731242147501,0.07006199681550623,0.09203793673669336,0.11862269441507166,0.0677383736482153,0.11607521007525384,1.7666666666666668,0.09320548439702092
806,prob,prob[204],"(204,)",2000,0.09020026817487342,0.0002118185404189651,0.014553987096976728,1.0023456761752478,2413.81773052947,1670.1274740373835,0.0002939212942914834,0.0002873383637009004,0.06767416229600215,0.0890270709168273,0.11534444334621557,0.06615812870108287,0.11305007943422116,1.8000000000000003,0.09020026817487342
807,prob,prob[205],"(205,)",2000,0.08713656694586218,0.00019927554026608518,0.01411649886714426,1.0019535487049085,2413.3007004346464,1536.7631871834349,0.00028589959125103576,0.0002782788935786305,0.06544312412458161,0.08608571768769815,0.11146081519706047,0.06444803738740773,0.10997749844783,1.8333333333333335,0.08713656694586218
808,prob,prob[206],"(206,)",2000,0.0840277010742802,0.00018780827122186534,0.013704315788169262,1.0009057542167366,2416.244936011086,1678.2613261326571,0.0002779372105374456,0.0002774809752848933,0.06277583431818816,0.08316475173311806,0.10757997537035248,0.06100061212617656,0.10556913770899137,1.8666666666666667,0.0840277010742802
809,prob,prob[207],"(207,)",2000,0.08088733176514101,0.0001779575397333494,0.01334007270345066,1.0003354871673467,2498.596271787248,1589.8752229232975,0.00027083352768093996,0.0002750253026452883,0.06028113109132008,0.08007081422298307,0.1036703013572645,0.05921908492347973,0.10236426499103321,1.9,0.08088733176514101
810,prob,prob[208],"(208,)",2000,0.07772743467142204,0.0001700263183534339,0.013039414034128755,1.0001199496755366,2497.221258717122,1494.2370115404349,0.0002653520075329719,0.0002748730280835618,0.05786248857954291,0.0769950474229842,0.09995187628928107,0.05774172822453233,0.09985121050036642,1.9333333333333336,0.07772743467142204
811,prob,prob[209],"(209,)",2000,0.07455897165333757,0.00016408021313683103,0.01280937988884829,1.0000906320952205,2478.0627585195834,1627.5695077396463,0.0002610871214308526,0.0002714020099481786,0.054799218105993495,0.07383970008231347,0.09679613440590919,0.05436938617801761,0.09568917464619012,1.966666666666667,0.07455897165333757
812,prob,prob[210],"(210,)",2000,0.07139108748301141,0.00016000373501726654,0.012649258279332687,1.0000663849823956,2510.446553035627,1648.9489703079055,0.00025661174132028024,0.00027087831228193783,0.05199513590092813,0.07049046714264293,0.09352631842436175,0.0495164575423208,0.09000351991667319,2.0000000000000004,0.07139108748301141
813,prob,prob[211],"(211,)",2000,0.06823345498011195,0.0001575055066463953,0.012550119786137313,1.0007066815513193,2484.07885532217,1918.2058821088124,0.00025598110311829414,0.00027012249475871645,0.049356368189362315,0.06743456798614883,0.09083691623622904,0.0472357566313916,0.0871678992474106,2.033333333333333,0.06823345498011195
814,prob,prob[212],"(212,)",2000,0.06509395004909307,0.00015617471192163894,0.012496988114007268,1.0023214109087395,2478.5457914926333,1865.770223126902,0.00025610897607611366,0.0002729116720994643,0.04652426234251151,0.06422122176348069,0.08800747954797461,0.043645859253918076,0.08315797207777156,2.066666666666667,0.06509395004909307
815,prob,prob[213],"(213,)",2000,0.061979614288043064,0.00015552421684336836,0.012470934882492506,1.0028307598154276,2462.7756360471544,1966.5344248317358,0.0002566492935707975,0.00027702177481509253,0.043495372792399366,0.060912572413823446,0.0848344412383751,0.04073334979677297,0.08015173595674363,2.1,0.061979614288043064
816,prob,prob[214],"(214,)",2000,0.058884588665833626,0.00015372648425825264,0.01239864848514759,1.002933437512221,2445.9529317779547,1899.7707543644246,0.0002560400807970769,0.0002795854586421353,0.040569101887300604,0.0579411310147897,0.08164099415845986,0.039056585599736834,0.07812963609813098,2.1333333333333333,0.058884588665833626
817,prob,prob[215],"(215,)",2000,0.05580805972408789,0.00014894550797401568,0.012204323331263216,1.0029952759028893,2413.8677180254317,1899.7707543644246,0.0002526438859866319,0.0002780388001688305,0.03769053986774802,0.054796447035377,0.07798925121411925,0.03645185916699405,0.0752564601820163,2.166666666666667,0.05580805972408789
818,prob,prob[216],"(216,)",2000,0.052765560100295976,0.00014151493846476662,0.011896005147307504,1.0029979517322078,2385.9497237958935,1898.5380404985972,0.00024667568147512987,0.00027270300179022986,0.03508444693708211,0.05171665716769591,0.07451612101516719,0.032672194392109236,0.07062726858429076,2.2,0.052765560100295976
819,prob,prob[217],"(217,)",2000,0.049772401109593786,0.00013207092275917324,0.011492211395513626,1.002894739907321,2366.9451873951284,1734.7920649779985,0.00023856207618457256,0.00026429070655296173,0.032523370147606555,0.048752765774937805,0.07068295079581348,0.0303234215893691,0.06701563934413286,2.2333333333333334,0.049772401109593786
820,prob,prob[218],"(218,)",2000,0.04684209124426245,0.0001214058394665557,0.011018431806139914,1.0030019834314217,2343.444466704128,1812.6543805104277,0.0002288650676881167,0.00025357460156015055,0.03019276811920562,0.0458809748286362,0.06624111941928455,0.029038165213566065,0.0639087551604475,2.266666666666667,0.04684209124426245
821,prob,prob[219],"(219,)",2000,0.04398847736866965,0.0001102652993848336,0.010500728516861752,1.003373979852031,2332.6826353301312,1776.7688322678089,0.00021814120581332985,0.00024025449014484102,0.028067319706248955,0.04309732323673199,0.062209478330544535,0.027005701391762615,0.060363397515764396,2.3000000000000003,0.04398847736866965
822,prob,prob[220],"(220,)",2000,0.041222913483874656,9.927075910420134e-05,0.009963471237686258,1.003006178595127,2326.599451155062,1717.932874131871,0.00020689729684291217,0.0002260791761399758,0.025906745605774006,0.040506722669243,0.05848431381171825,0.024607939739690242,0.05637570356775394,2.3333333333333335,0.041222913483874656
823,prob,prob[221],"(221,)",2000,0.038555213963316425,8.88818698048348e-05,0.0094277181653269,1.0026864124793922,2332.7031307626294,1782.941378982673,0.0001955606105456502,0.00021150486442540192,0.023952170526982182,0.03784951723745054,0.05496538908756616,0.02331272700014586,0.053554722483965964,2.3666666666666667,0.038555213963316425
824,prob,prob[222],"(222,)",2000,0.0359920906309358,7.941273875551682e-05,0.008911382538950779,1.0025841134021318,2331.7155916538977,1820.1452439746804,0.00018449208073859728,0.00019691587245535577,0.02233403285432188,0.03536609333549713,0.05161155669979223,0.02186556127270057,0.05057816310524847,2.4,0.0359920906309358
825,prob,prob[223],"(223,)",2000,0.0335400042017714,7.102915974122859e-05,0.008427879907855153,1.0024916333032632,2341.8858780025475,1808.1674602890378,0.00017396374505506085,0.00018267634569993482,0.020634365902557166,0.033021321748581765,0.048216586290285,0.020021017328871113,0.04720929766971088,2.4333333333333336,0.0335400042017714
826,prob,prob[224],"(224,)",2000,0.031202774917276292,6.377044146058015e-05,0.007985639702652515,1.002082729386453,2346.6320583386637,1535.2278451241957,0.00016415582560476235,0.00016917960776980132,0.019070099185309674,0.030709721618263616,0.0451941347527207,0.018699792663956917,0.04452782686764516,2.466666666666667,0.031202774917276292
827,prob,prob[225],"(225,)",2000,0.02898280054913896,5.758505454123365e-05,0.007588481701976599,1.0015848852922302,2362.8871343634346,1526.1412522042474,0.00015516924068422687,0.00015741566396413484,0.01759452991758074,0.028480989058068458,0.042195154338976415,0.01682357178162683,0.04126901599632534,2.5000000000000004,0.02898280054913896
828,prob,prob[226],"(226,)",2000,0.026879663160335406,5.2364737536920956e-05,0.007236348356520777,1.0016089727928972,2380.254064660077,1570.6789269378467,0.00014704348908077704,0.00014723294948843716,0.01616901773363023,0.02630782626348552,0.0395924539711139,0.015069650812875092,0.03837020921082412,2.5333333333333337,0.026879663160335406
829,prob,prob[227],"(227,)",2000,0.0248930394421688,4.796990963189595e-05,0.00692603130457089,1.001424355272955,2385.623489648436,1476.9198345639777,0.00014043811761756537,0.00013711565092567265,0.014653155032643505,0.024335345740911743,0.03727102368190145,0.013908603262952653,0.03607972856146621,2.566666666666667,0.0248930394421688
830,prob,prob[228],"(228,)",2000,0.023020783984277815,4.424578005900168e-05,0.0066517501500734134,1.0009899092562022,2391.1651324288127,1524.2224453872543,0.00013461810824537415,0.0001303244968281446,0.013411060046242434,0.0224098637269893,0.034871199547871476,0.012675033634548296,0.033699315022882106,2.6,0.023020783984277815
831,prob,prob[229],"(229,)",2000,0.021260075591397802,4.104077332774692e-05,0.006406307308250746,1.0003312423110111,2392.2682249061113,1582.8044251536187,0.00012937435678953485,0.00012803337571013924,0.012072185038725798,0.0205811515433389,0.03290016105475398,0.011202753839844454,0.031483798331560245,2.6333333333333333,0.021260075591397802
832,prob,prob[230],"(230,)",2000,0.019606254050199307,3.821739510702545e-05,0.0061820219270903145,0.9995846559907852,2396.8289294024285,1644.4146396722838,0.0001245845722910515,0.00012671871239137433,0.010795754119783146,0.018914995716612565,0.031042577102938264,0.010089834379652295,0.029451074395708345,2.666666666666667,0.019606254050199307
833,prob,prob[231],"(231,)",2000,0.018055334922589303,3.566076147907719e-05,0.005971663208778371,0.9989192052141216,2394.637777965616,1568.5495507418252,0.00012013322265023071,0.00012603287813525086,0.009721957920087647,0.017368356123466967,0.02912766153751211,0.008619465480573412,0.027097135230062047,2.7,0.018055334922589303
834,prob,prob[232],"(232,)",2000,0.0166071684363609,3.318558316046511e-05,0.00576069294099808,0.9986333422699858,2381.3752606549547,1766.405968613564,0.0001157414204679144,0.00012528703024683173,0.008658044194185949,0.015802547689753303,0.027385415333291332,0.007821379405452855,0.025709686368467294,2.7333333333333334,0.0166071684363609
835,prob,prob[233],"(233,)",2000,0.015263499451140809,3.060539176052529e-05,0.005532214001692748,0.9984318443449894,2381.140305662325,1776.6728481000052,0.0001110404905524026,0.00012366515302115604,0.007669802811062995,0.014507155319477123,0.025622902075068905,0.007003929168816467,0.024080904845405975,2.766666666666667,0.015263499451140809
836,prob,prob[234],"(234,)",2000,0.014016761669478671,2.7963708444654414e-05,0.005288072280581499,0.9984458729788351,2360.236457715369,1700.1569388417302,0.00010604304092795345,0.00012116535570722731,0.006914471815348804,0.013241720113508673,0.02408436781298369,0.005768636669469375,0.0219412598062941,2.8000000000000003,0.014016761669478671
837,prob,prob[235],"(235,)",2000,0.012860993181818641,2.53339257297549e-05,0.0050332818051202835,0.9986644744885987,2354.745451455438,1669.8013096519267,0.00010083734719575164,0.00011791466113558734,0.006162636962645447,0.012080349731432304,0.022493098001013647,0.0052276674256959916,0.020598378299312742,2.8333333333333335,0.012860993181818641
838,prob,prob[236],"(236,)",2000,0.011790545371774618,2.278621881715026e-05,0.004773491260822655,0.9986938032604931,2358.1527972049716,1734.039231355538,9.553258331441955e-05,0.0001140612842355818,0.0054205918467055214,0.011020987063731783,0.02088709724957319,0.004396496703557197,0.018969956593934065,2.8666666666666667,0.011790545371774618
839,prob,prob[237],"(237,)",2000,0.010800420181817066,2.0377719194559397e-05,0.004514168715783604,0.9984859924787992,2358.828222274262,1644.5823273015396,9.024075773670096e-05,0.0001097467270281034,0.004778119700792545,0.01001957410233688,0.01924837070250684,0.003926725753755585,0.017615009927495002,2.9,0.010800420181817066
840,prob,prob[238],"(238,)",2000,0.009885194172304147,1.814841298865815e-05,0.004260095420135346,0.9986346933881955,2354.4101622038643,1591.7072235022476,8.506642309399121e-05,0.00010511082652320245,0.004267107209845865,0.009146462817111753,0.017841201651593575,0.0035661553114653753,0.016353865093195984,2.9333333333333336,0.009885194172304147
841,prob,prob[239],"(239,)",2000,0.009040337832309429,1.612277462786414e-05,0.004015317500256255,0.998667912800096,2345.8445939994867,1491.6286860681673,8.010476118008887e-05,0.00010030470527570803,0.0038170974505935514,0.0083248557562356,0.016662973279871672,0.003085378392349301,0.015129711295230825,2.966666666666667,0.009040337832309429
842,prob,prob[240],"(240,)",2000,0.00826121862982284,1.430833951962198e-05,0.003782636583075617,0.9988005918715408,2330.8207188973843,1467.9395297993747,7.542956864578779e-05,9.549439056411068e-05,0.0033832011411371993,0.0075671398752959855,0.015613563924313,0.0027780409605926044,0.013983771372057531,3.0,0.00826121862982284
843,prob,prob[241],"(241,)",2000,0.00754347228446618,1.2700682943568162e-05,0.0035638017542461817,0.9990116254994896,2310.2062584953883,1363.1275213918127,7.109566709041818e-05,9.087537498919169e-05,0.0029971551756758624,0.006849598977165998,0.01437298591324996,0.0018995577403859328,0.01242762639730998,3.0333333333333337,0.00754347228446618
844,prob,prob[242],"(242,)",2000,0.006882338488095855,1.1286237853174427e-05,0.003359499643276425,0.9990495476945201,2274.20237423045,1445.492769677298,6.713678735384562e-05,8.667410266816153e-05,0.002664894543540843,0.006201198118324435,0.013364036752029988,0.001703046633147885,0.011452288467668386,3.066666666666667,0.006882338488095855
845,prob,prob[243],"(243,)",2000,0.006273702703704923,1.0047330536701976e-05,0.0031697524409174255,0.9989356874149007,2239.485760951303,1429.695147414919,6.363536749094062e-05,8.31401904589369e-05,0.0023910816766204842,0.005591498260179009,0.012463035856973564,0.001521741225346243,0.01056759221470737,3.1,0.006273702703704923
846,prob,prob[244],"(244,)",2000,0.005713422390687536,8.962545928690519e-06,0.0029937511467539382,0.9992075856070761,2197.8739361021885,1429.7619414186534,6.079789456376782e-05,8.050957625809124e-05,0.0021211994531960083,0.0050409519546704236,0.011525762757129751,0.0015366677673423466,0.010014047148570921,3.1333333333333333,0.005713422390687536
847,prob,prob[245],"(245,)",2000,0.005197639099867748,8.009725247327819e-06,0.00283014579965906,0.9992132945094044,2145.6886098895643,1400.554070951441,5.81963181364689e-05,7.896870136007143e-05,0.001876267305883723,0.0045284669464609704,0.010755550021498802,0.0014251216478309622,0.009313213227351047,3.1666666666666665,0.005197639099867748
848,prob,prob[246],"(246,)",2000,0.004722347147193892,7.166964657889333e-06,0.00267711872315916,0.9994607438506422,2112.348126920866,1380.2150627884012,5.5853699515272945e-05,7.861656182861666e-05,0.00165596443425088,0.004076399240070519,0.009978232203092857,0.0010492705631265187,0.008379874123379316,3.2,0.004722347147193892
849,prob,prob[247],"(247,)",2000,0.004284182226321873,6.41522774893053e-06,0.0025328299881615685,0.9996351519732641,2054.9648406841147,1341.0871616488685,5.3808392173522495e-05,7.965687160265912e-05,0.0014507813729384591,0.003658532138131711,0.009234983024516075,0.0008288583078990497,0.007654136124332011,3.2333333333333334,0.004284182226321873
850,prob,prob[248],"(248,)",2000,0.003879911214971432,5.737690045358749e-06,0.0023953475834122173,0.99984997454081,1999.3928065064006,1360.1805866467384,5.1987364093607174e-05,8.338112678812218e-05,0.001283176270193753,0.003296727001434903,0.008590825111531081,0.0007027804702277817,0.007045169700290035,3.2666666666666666,0.003879911214971432
851,prob,prob[249],"(249,)",2000,0.0035066606403252,5.120694713897292e-06,0.002262895206123627,1.000044681542632,1944.3793046579474,1303.3707251971794,5.031430628599677e-05,8.59856189340407e-05,0.0011267053714706305,0.002943156454569741,0.007901117143945691,0.0006153350328285726,0.00643361222186791,3.3000000000000007,0.0035066606403252
852,prob,prob[250],"(250,)",2000,0.0031634002428283224,4.569137008642617e-06,0.002137553977948304,1.000242791335622,1877.8596567419756,1394.8678662100099,4.8869358443698763e-05,9.007227896555887e-05,0.0009822763197196158,0.0026224045408012077,0.007339683152077964,0.0006324373371744167,0.005911437114926636,3.333333333333334,0.0031634002428283224
853,prob,prob[251],"(251,)",2000,0.002851562643295607,4.116079451989094e-06,0.0020288123254724906,1.0003738465768859,1775.0840746329122,1267.4055184254375,4.801249950760197e-05,9.857748391719261e-05,0.0008693768114917572,0.0023477876045452446,0.006651218938586442,0.0005549979939350448,0.005357661891067763,3.366666666666667,0.002851562643295607
854,prob,prob[252],"(252,)",2000,0.0025681771336456996,3.7622043456913196e-06,0.0019396402619277935,1.0005914604275652,1660.7398745340674,1267.0725466454403,4.7779841350018935e-05,0.00011255012294948895,0.0007625329378125854,0.002072669302407992,0.006075900274964692,0.0004845541504795968,0.004860567382155669,3.4000000000000004,0.0025681771336456996
855,prob,prob[253],"(253,)",2000,0.00231027865443558,3.4990701666703034e-06,0.0018705801684692114,1.0006777052975069,1540.2336278850594,1220.6243388632547,4.9171353239914255e-05,0.0001315617758979087,0.0006679719808986164,0.001826640499199506,0.00559110201151048,0.000328646509139498,0.0043253895033915244,3.4333333333333336,0.00231027865443558
