waic,kld,log_score,cdf_mad,crps,cdf_ci_coverage,cdf_ci_width,data_type,data_seed,model,ntrain,ntest,fit_seconds,run,job,kld_manual,log_score_manual,bootstrap_seconds,mcmc_strategy,apply_jitter
NA,NA,NA,NA,0.7486517695163828,NA,NA,ptm,3,qgam,250,5000,32.456,20250904-072412,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7199785190465461,NA,NA,ptm,3,qgam,500,5000,42.861999999999995,20250904-072427,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.806824028205857,NA,NA,ptm,4,qgam,1000,5000,66.03500000000001,20250904-072438,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8553050752847352,NA,NA,ptm,4,qgam,250,5000,31.447000000000003,20250904-072403,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8293843351786577,NA,NA,ptm,4,qgam,500,5000,37.995000000000005,20250904-072410,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7308835266962734,NA,NA,ptm,5,qgam,1000,5000,53.849,20250904-072445,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7520650293988569,NA,NA,ptm,5,qgam,250,5000,33.554,20250904-072406,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7458748681215189,NA,NA,ptm,5,qgam,500,5000,44.117,20250904-072425,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.759708155717714,NA,NA,ptm,6,qgam,1000,5000,55.268,20250904-072608,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7906821866725153,NA,NA,ptm,6,qgam,250,5000,28.874,20250904-072448,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7721270353811039,NA,NA,ptm,6,qgam,500,5000,42.607,20250904-072615,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7838137303144774,NA,NA,ptm,7,qgam,1000,5000,61.620999999999995,20250904-072555,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8169561248061213,NA,NA,ptm,7,qgam,250,5000,34.04,20250904-072559,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.803103706717231,NA,NA,ptm,7,qgam,500,5000,42.721,20250904-072557,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7578769674205541,NA,NA,ptm,8,qgam,1000,5000,68.07499999999999,20250904-072527,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8012636197194359,NA,NA,ptm,8,qgam,250,5000,28.338000000000005,20250904-072532,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7650060219678722,NA,NA,ptm,8,qgam,500,5000,41.394000000000005,20250904-072504,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7914992864787839,NA,NA,ptm,9,qgam,1000,5000,59.871,20250904-072611,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8200474315491502,NA,NA,ptm,9,qgam,250,5000,33.204,20250904-072646,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8027596924279493,NA,NA,ptm,9,qgam,500,5000,39.282,20250904-072615,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7579184284541961,NA,NA,ptm,10,qgam,1000,5000,66.32900000000001,20250904-072608,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8201251799969422,NA,NA,ptm,10,qgam,250,5000,34.308,20250904-072608,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7698898543833718,NA,NA,ptm,10,qgam,500,5000,40.619,20250904-072540,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7878559674245134,NA,NA,ptm,11,qgam,1000,5000,51.769000000000005,20250904-072648,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8370798340698533,NA,NA,ptm,11,qgam,250,5000,39.86,20250904-072523,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.801124753160575,NA,NA,ptm,11,qgam,500,5000,50.717000000000006,20250904-072522,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7800298670970496,NA,NA,ptm,12,qgam,1000,5000,50.286,20250904-072553,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8197971002380083,NA,NA,ptm,12,qgam,250,5000,38.004,20250904-072644,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7920375759848026,NA,NA,ptm,12,qgam,500,5000,40.057,20250904-072705,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7939502774866639,NA,NA,ptm,13,qgam,1000,5000,60.61300000000001,20250904-072625,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8499357371842622,NA,NA,ptm,13,qgam,250,5000,29.741,20250904-072652,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.832831124093954,NA,NA,ptm,13,qgam,500,5000,42.002,20250904-072708,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.788285327817434,NA,NA,ptm,14,qgam,1000,5000,54.027,20250904-072712,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8226318579145637,NA,NA,ptm,14,qgam,250,5000,33.078,20250904-072709,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8030996037864355,NA,NA,ptm,14,qgam,500,5000,40.978,20250904-072723,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.752977081159948,NA,NA,ptm,15,qgam,1000,5000,60.09,20250904-072725,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7855154940509753,NA,NA,ptm,15,qgam,250,5000,34.676,20250904-072655,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7671612497810666,NA,NA,ptm,15,qgam,500,5000,41.879000000000005,20250904-072729,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.777422481076738,NA,NA,ptm,16,qgam,1000,5000,58.093,20250904-072754,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7990710315436251,NA,NA,ptm,16,qgam,250,5000,38.639,20250904-072745,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7870035274469065,NA,NA,ptm,16,qgam,500,5000,46.472,20250904-072751,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7055932112481121,NA,NA,ptm,17,qgam,1000,5000,51.993,20250904-072807,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7546380006715672,NA,NA,ptm,17,qgam,250,5000,30.042,20250904-072723,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7233018044828529,NA,NA,ptm,17,qgam,500,5000,38.674,20250904-072734,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8109991365278559,NA,NA,ptm,18,qgam,1000,5000,60.001,20250904-072827,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8522807472991638,NA,NA,ptm,18,qgam,250,5000,39.729,20250904-072826,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8285030887330463,NA,NA,ptm,18,qgam,500,5000,40.189,20250904-072820,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7624852791369429,NA,NA,ptm,19,qgam,1000,5000,49.59,20250904-072821,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8039678907069858,NA,NA,ptm,19,qgam,250,5000,39.326,20250904-072818,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7741937243075382,NA,NA,ptm,19,qgam,500,5000,42.44500000000001,20250904-072817,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7700288330668564,NA,NA,ptm,20,qgam,1000,5000,56.720000000000006,20250904-072840,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8295602540985444,NA,NA,ptm,20,qgam,250,5000,34.758,20250904-072832,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7867330647768249,NA,NA,ptm,20,qgam,500,5000,39.44,20250904-072926,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7886796248247333,NA,NA,ptm,21,qgam,1000,5000,63.303,20250904-072930,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8363951438930662,NA,NA,ptm,21,qgam,250,5000,37.601,20250904-072904,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8107080876221876,NA,NA,ptm,21,qgam,500,5000,38.676,20250904-072926,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7726521579886417,NA,NA,ptm,22,qgam,1000,5000,64.045,20250904-072933,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8092738995970108,NA,NA,ptm,22,qgam,250,5000,37.928,20250904-072927,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7806096190212255,NA,NA,ptm,22,qgam,500,5000,40.338,20250904-072829,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7874622584434572,NA,NA,ptm,23,qgam,1000,5000,51.531,20250904-072941,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.830455817930989,NA,NA,ptm,23,qgam,250,5000,27.965000000000003,20250904-072905,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.802064116232435,NA,NA,ptm,23,qgam,500,5000,36.041,20250904-072942,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7211721062005004,NA,NA,ptm,24,qgam,1000,5000,49.220000000000006,20250904-072957,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7730153116149712,NA,NA,ptm,24,qgam,250,5000,34.69200000000001,20250904-072814,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7352752434326008,NA,NA,ptm,24,qgam,500,5000,40.697,20250904-072923,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7996376205581074,NA,NA,ptm,25,qgam,1000,5000,61.92099999999999,20250904-073023,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8321747993929965,NA,NA,ptm,25,qgam,250,5000,31.159,20250904-072817,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8128927752039496,NA,NA,ptm,25,qgam,500,5000,42.701,20250904-072956,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7692056031972213,NA,NA,ptm,26,qgam,1000,5000,59.11000000000001,20250904-072929,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8083507899426456,NA,NA,ptm,26,qgam,250,5000,34.862,20250904-073015,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.785443445256707,NA,NA,ptm,26,qgam,500,5000,40.934,20250904-073009,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7374795088241162,NA,NA,ptm,27,qgam,1000,5000,64.69200000000001,20250904-073103,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7623477448195541,NA,NA,ptm,27,qgam,250,5000,37.347,20250904-073040,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7525147159476274,NA,NA,ptm,27,qgam,500,5000,39.469,20250904-073025,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7868555846289129,NA,NA,ptm,28,qgam,1000,5000,53.43,20250904-073044,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8226969597127852,NA,NA,ptm,28,qgam,250,5000,30.391000000000005,20250904-073120,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7944093504085232,NA,NA,ptm,28,qgam,500,5000,42.650000000000006,20250904-072933,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7317416881547131,NA,NA,ptm,29,qgam,1000,5000,53.045,20250904-073106,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7873521774195161,NA,NA,ptm,29,qgam,250,5000,44.628,20250904-073132,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7547256150054674,NA,NA,ptm,29,qgam,500,5000,44.501999999999995,20250904-072935,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7046050361458338,NA,NA,ptm,30,qgam,1000,5000,57.49999999999999,20250904-073202,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7360051973444829,NA,NA,ptm,30,qgam,250,5000,50.299,20250904-073121,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7122916167714465,NA,NA,ptm,30,qgam,500,5000,40.518,20250904-073101,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7680318233261852,NA,NA,ptm,31,qgam,1000,5000,58.519,20250904-073150,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8091819872183332,NA,NA,ptm,31,qgam,250,5000,30.657,20250904-073110,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7774551942096528,NA,NA,ptm,31,qgam,500,5000,41.591,20250904-073104,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.690859986969479,NA,NA,ptm,32,qgam,1000,5000,55.471,20250904-073042,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7289102667810177,NA,NA,ptm,32,qgam,250,5000,38.812000000000005,20250904-073057,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.706372652187812,NA,NA,ptm,32,qgam,500,5000,39.705000000000005,20250904-073144,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8011692699245693,NA,NA,ptm,33,qgam,1000,5000,56.384,20250904-073039,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8357285356263374,NA,NA,ptm,33,qgam,250,5000,28.883000000000003,20250904-073038,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8186782255575322,NA,NA,ptm,33,qgam,500,5000,37.897,20250904-073137,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7864135836481844,NA,NA,ptm,34,qgam,1000,5000,59.55200000000001,20250904-073216,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8184501419784097,NA,NA,ptm,34,qgam,250,5000,30.085,20250904-073210,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7968388498389842,NA,NA,ptm,34,qgam,500,5000,42.462,20250904-073207,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7416501537031946,NA,NA,ptm,35,qgam,1000,5000,57.85900000000001,20250904-073323,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7813006997119384,NA,NA,ptm,35,qgam,250,5000,37.531000000000006,20250904-073224,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7496068460038682,NA,NA,ptm,35,qgam,500,5000,45.663,20250904-073227,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8085985620018089,NA,NA,ptm,36,qgam,1000,5000,54.247,20250904-073320,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8447810401184233,NA,NA,ptm,36,qgam,250,5000,36.223,20250904-073248,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8277578580942245,NA,NA,ptm,36,qgam,500,5000,44.819,20250904-073159,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7790910876122833,NA,NA,ptm,37,qgam,1000,5000,59.556,20250904-073311,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8215085548588028,NA,NA,ptm,37,qgam,250,5000,40.187,20250904-073256,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7903104507298231,NA,NA,ptm,37,qgam,500,5000,39.463,20250904-073255,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7559434334393935,NA,NA,ptm,38,qgam,1000,5000,58.436,20250904-073342,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7862090448734929,NA,NA,ptm,38,qgam,250,5000,33.706,20250904-073443,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7607854030654818,NA,NA,ptm,38,qgam,500,5000,41.182,20250904-073256,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7574081991114772,NA,NA,ptm,39,qgam,1000,5000,50.953,20250904-073332,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8150518770949144,NA,NA,ptm,39,qgam,250,5000,33.229,20250904-073328,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.772850129854573,NA,NA,ptm,39,qgam,500,5000,37.047,20250904-073207,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7719032748711974,NA,NA,ptm,40,qgam,1000,5000,57.515,20250904-073418,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7921136401121421,NA,NA,ptm,40,qgam,250,5000,34.733,20250904-073400,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7811947097448834,NA,NA,ptm,40,qgam,500,5000,45.342,20250904-073205,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7594105434776368,NA,NA,ptm,41,qgam,1000,5000,64.116,20250904-073442,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.832126456146655,NA,NA,ptm,41,qgam,250,5000,30.281,20250904-073223,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7764191759754683,NA,NA,ptm,41,qgam,500,5000,47.306,20250904-073353,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7855500940221292,NA,NA,ptm,42,qgam,1000,5000,56.626000000000005,20250904-073441,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8126462521542535,NA,NA,ptm,42,qgam,250,5000,36.409000000000006,20250904-073250,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8007097779869609,NA,NA,ptm,42,qgam,500,5000,40.197,20250904-073444,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.796075247010542,NA,NA,ptm,43,qgam,1000,5000,51.782,20250904-073541,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8405817903807749,NA,NA,ptm,43,qgam,250,5000,30.547,20250904-073415,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.815197174735894,NA,NA,ptm,43,qgam,500,5000,38.86,20250904-073417,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7264201171833365,NA,NA,ptm,44,qgam,1000,5000,61.012,20250904-073318,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7536951532967638,NA,NA,ptm,44,qgam,250,5000,31.292000000000005,20250904-073440,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7349394269624352,NA,NA,ptm,44,qgam,500,5000,38.172,20250904-073444,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7876571120550465,NA,NA,ptm,45,qgam,1000,5000,54.172,20250904-073450,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8183022433171411,NA,NA,ptm,45,qgam,250,5000,30.259,20250904-073335,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7959128009454688,NA,NA,ptm,45,qgam,500,5000,42.905,20250904-073338,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7761991160695787,NA,NA,ptm,46,qgam,1000,5000,65.012,20250904-073440,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8096927311536826,NA,NA,ptm,46,qgam,250,5000,37.249,20250904-073504,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.781585473383296,NA,NA,ptm,46,qgam,500,5000,44.6,20250904-073521,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7375768674547014,NA,NA,ptm,47,qgam,1000,5000,61.41900000000001,20250904-073600,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7795241015903921,NA,NA,ptm,47,qgam,250,5000,35.034,20250904-073510,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7546811723864546,NA,NA,ptm,47,qgam,500,5000,37.327,20250904-073402,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7360881226225582,NA,NA,ptm,48,qgam,1000,5000,56.409,20250904-073520,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7890494407476508,NA,NA,ptm,48,qgam,250,5000,36.201,20250904-073528,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.74328452758329,NA,NA,ptm,48,qgam,500,5000,43.667,20250904-073535,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8088437003044047,NA,NA,ptm,49,qgam,1000,5000,63.55000000000001,20250904-073612,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8493973864495473,NA,NA,ptm,49,qgam,250,5000,33.169,20250904-073527,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8242441205982987,NA,NA,ptm,49,qgam,500,5000,52.35,20250904-073449,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7421265935993677,NA,NA,ptm,50,qgam,1000,5000,61.527,20250904-073650,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7806381059699298,NA,NA,ptm,50,qgam,250,5000,41.793,20250904-073536,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7626877973773504,NA,NA,ptm,50,qgam,500,5000,47.08,20250904-073735,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7397819178769336,NA,NA,ptm,51,qgam,1000,5000,61.609,20250904-073814,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7628862069266129,NA,NA,ptm,51,qgam,250,5000,33.054,20250904-073425,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7500048964056756,NA,NA,ptm,51,qgam,500,5000,37.023,20250904-073729,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7684459817951884,NA,NA,ptm,52,qgam,1000,5000,62.348,20250904-073803,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8192728248151485,NA,NA,ptm,52,qgam,250,5000,30.933,20250904-073640,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7794100049827032,NA,NA,ptm,52,qgam,500,5000,48.801,20250904-073720,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7753338380041417,NA,NA,ptm,53,qgam,1000,5000,61.839000000000006,20250904-073719,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8386983599606489,NA,NA,ptm,53,qgam,250,5000,35.596,20250904-073554,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.784656476302878,NA,NA,ptm,53,qgam,500,5000,38.313,20250904-073547,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7782437161855983,NA,NA,ptm,54,qgam,1000,5000,63.567,20250904-073611,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8071330271849433,NA,NA,ptm,54,qgam,250,5000,32.718,20250904-073539,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7868671092042522,NA,NA,ptm,54,qgam,500,5000,42.628,20250904-073639,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7636617981678118,NA,NA,ptm,55,qgam,1000,5000,61.33800000000001,20250904-073701,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7948888654240044,NA,NA,ptm,55,qgam,250,5000,34.893,20250904-073619,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7728531959150727,NA,NA,ptm,55,qgam,500,5000,40.508,20250904-073549,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7677969700871834,NA,NA,ptm,56,qgam,1000,5000,60.53,20250904-073650,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8508279692068934,NA,NA,ptm,56,qgam,250,5000,36.49100000000001,20250904-073622,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7911567767714475,NA,NA,ptm,56,qgam,500,5000,58.245999999999995,20250904-073658,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7853619014117998,NA,NA,ptm,57,qgam,1000,5000,64.119,20250904-073639,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8218359355125698,NA,NA,ptm,57,qgam,250,5000,36.551,20250904-073607,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.792194778628101,NA,NA,ptm,57,qgam,500,5000,40.777,20250904-073657,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.758103539599223,NA,NA,ptm,58,qgam,1000,5000,54.859,20250904-073802,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8078743832871605,NA,NA,ptm,58,qgam,250,5000,36.172,20250904-073726,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7800410923929312,NA,NA,ptm,58,qgam,500,5000,50.107,20250904-073657,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.703318782853602,NA,NA,ptm,59,qgam,1000,5000,58.00599999999999,20250904-073836,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7438245266985648,NA,NA,ptm,59,qgam,250,5000,34.816,20250904-073758,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7164489143963653,NA,NA,ptm,59,qgam,500,5000,38.768,20250904-073759,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7529563009272032,NA,NA,ptm,60,qgam,1000,5000,52.177,20250904-073832,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7927206405554954,NA,NA,ptm,60,qgam,250,5000,35.554,20250904-073819,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7649749413141238,NA,NA,ptm,60,qgam,500,5000,33.232,20250904-073633,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7602900282714593,NA,NA,ptm,61,qgam,1000,5000,59.916999999999994,20250904-073935,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7958329846483957,NA,NA,ptm,61,qgam,250,5000,30.799,20250904-073825,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7714707139675445,NA,NA,ptm,61,qgam,500,5000,41.307,20250904-073826,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.791283358836483,NA,NA,ptm,62,qgam,1000,5000,57.52,20250904-073922,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8445817526300652,NA,NA,ptm,62,qgam,250,5000,25.722,20250904-073717,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8059852754599233,NA,NA,ptm,62,qgam,500,5000,42.632,20250904-073855,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7290911155760732,NA,NA,ptm,63,qgam,1000,5000,56.098000000000006,20250904-073939,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7756137043879849,NA,NA,ptm,63,qgam,250,5000,31.004,20250904-073719,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.740652144163783,NA,NA,ptm,63,qgam,500,5000,41.036,20250904-073900,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.7752357282206931,NA,NA,ptm,64,qgam,1000,5000,60.64999999999999,20250904-073810,002-qgam,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.8212538094534494,NA,NA,ptm,64,qgam,250,5000,29.107000000000003,20250904-073838,002-qgam,NA,NA,NA,NA,NA
