fx_hat,low,high,fx_true,x,parameter,xnum,data_type,data_seed,model,ntrain,ntest,fit_seconds,job,run,mcmc_strategy,apply_jitter
0.3834706766599099,0.2444173253820855,0.5989369892256673,0.16683711529,1.729711,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.01818987253543888,-0.1068996300300636,0.21750692761946297,0.07210091529,0.7823491,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2045886950579322,-0.3508681591867158,0.01021726505802277,-0.11895123471,-1.1281724,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2043452007568856,-0.32893690646578505,-0.00823405934402337,-0.07434831471,-0.6821432,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.16975726196747817,-0.277229548792448,0.00693437362496343,-0.01369482011,-0.07560825,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1798251794827213,-0.28531678485346906,-0.00235983568521666,-0.03474970771,-0.28615713,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2075073691692892,-0.3358384814888744,-0.00827539117576801,-0.08058772871,-0.74453735,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1943345966426646,-0.3444245550045925,0.02237170887080938,-0.13111859471,-1.249846,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.02688108557428672,-0.09869133994458752,0.2258500132255521,0.07556051129,0.8169451,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1738184308525478,-0.27938909014883617,0.00220903538511345,-0.02105742471,-0.1492343,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
