waic,kld,log_score,cdf_mad,crps,cdf_ci_coverage,cdf_ci_width,data_type,data_seed,model,ntrain,ntest,fit_seconds,run,job,kld_manual,log_score_manual,bootstrap_seconds,mcmc_strategy,apply_jitter
863.7096542010121,0.2190989924350214,1834.8611636350215,0.11635739317272706,0.8294099043021658,0.804,0.3158559668012586,skewnorm,40,ddpstar,250,1000,282.204,20250815-171347,001-ddpstar,NA,NA,NA,NA,NA
1750.720149869804,0.13220983746273454,1747.9720086627344,0.09462091326034248,0.8034973938431934,0.854,0.26952442920297937,skewnorm,40,ddpstar,500,1000,334.421,20250815-165359,001-ddpstar,NA,NA,NA,NA,NA
3446.0091720982887,0.13066179349335877,1741.5531343633588,0.0688689553588619,0.8020460061755562,0.822,0.18341620777139403,skewnorm,41,ddpstar,1000,1000,439.415,20250815-173945,001-ddpstar,NA,NA,NA,NA,NA
925.8200710892164,0.3163485620231942,1927.2399028931943,0.1340654245593888,0.917601809234906,0.71,0.30982689673224334,skewnorm,41,ddpstar,250,1000,281.565,20250815-174252,001-ddpstar,NA,NA,NA,NA,NA
1748.0979679669604,0.16500277424746324,1775.8941151174631,0.08536025501521938,0.8246795097317331,0.856,0.2451027241804385,skewnorm,41,ddpstar,500,1000,335.16999999999996,20250815-174100,001-ddpstar,NA,NA,NA,NA,NA
3327.988657777954,0.1034748146107946,1737.5076717367947,0.07102060854981236,0.8182858905495822,0.822,0.18869447216673124,skewnorm,42,ddpstar,1000,1000,437.925,20250815-183350,001-ddpstar,NA,NA,NA,NA,NA
920.4171777534934,0.29660040240134106,1930.6332595273411,0.12595381333024414,0.9005998878452822,0.751,0.32537284638702196,skewnorm,42,ddpstar,250,1000,280.611,20250815-172306,001-ddpstar,NA,NA,NA,NA,NA
1782.0194780362358,0.16264049824127358,1796.6733553672736,0.09069426307860852,0.8453670726543274,0.864,0.26422571091295055,skewnorm,42,ddpstar,500,1000,335.49100000000004,20250815-172630,001-ddpstar,NA,NA,NA,NA,NA
3491.7538335168215,0.13265073310439315,1713.5376821543932,0.0682718438443469,0.793010972142515,0.828,0.18254511623440617,skewnorm,43,ddpstar,1000,1000,435.545,20250815-175958,001-ddpstar,NA,NA,NA,NA,NA
907.4847197246892,0.30845308638737734,1889.3400354373773,0.1280634996874732,0.9037070551810304,0.703,0.2918978585796188,skewnorm,43,ddpstar,250,1000,282.599,20250815-180547,001-ddpstar,NA,NA,NA,NA,NA
1851.9646510877176,0.2173770267014657,1798.2639757514658,0.10176686116676747,0.8482324771483872,0.771,0.24995764699366857,skewnorm,43,ddpstar,500,1000,327.69100000000003,20250815-181546,001-ddpstar,NA,NA,NA,NA,NA
3439.0852426378933,0.12201761402735552,1715.1825265573557,0.0758165073127115,0.8023693517475048,0.702,0.17690018995421428,skewnorm,44,ddpstar,1000,1000,431.243,20250815-190156,001-ddpstar,NA,NA,NA,NA,NA
972.1396900443772,0.2641243380500047,1857.2892505800048,0.11668662178214124,0.8944628358448066,0.795,0.30891447469466937,skewnorm,44,ddpstar,250,1000,280.213,20250815-175424,001-ddpstar,NA,NA,NA,NA,NA
1744.0988475177478,0.14531437115845022,1738.4792836884503,0.0929720385567756,0.8276728289372727,0.776,0.2331888793210896,skewnorm,44,ddpstar,500,1000,331.26300000000003,20250815-175625,001-ddpstar,NA,NA,NA,NA,NA
3501.104060272444,0.11856494887814024,1733.26310135814,0.07088678404765822,0.7997426529274948,0.788,0.18145629097844063,skewnorm,45,ddpstar,1000,1000,429.925,20250815-201603,001-ddpstar,NA,NA,NA,NA,NA
984.1562691513686,0.25741774162571834,1872.1158941057183,0.12014103757452509,0.8824665339198923,0.805,0.32461244436850273,skewnorm,45,ddpstar,250,1000,279.80899999999997,20250815-182848,001-ddpstar,NA,NA,NA,NA,NA
1826.490219222005,0.12640970028097392,1741.107852760974,0.08744301602016956,0.8183983138360464,0.845,0.2453649481382024,skewnorm,45,ddpstar,500,1000,333.197,20250815-181153,001-ddpstar,NA,NA,NA,NA,NA
3448.0587267896954,0.1200639604935176,1723.1610944735176,0.07447446098910245,0.7924044269553808,0.732,0.1760032593369799,skewnorm,46,ddpstar,1000,1000,434.821,20250815-185056,001-ddpstar,NA,NA,NA,NA,NA
936.6793693868768,0.27595412366702027,1879.0512576470203,0.1254075638452203,0.8981128702422535,0.747,0.3071370246746883,skewnorm,46,ddpstar,250,1000,283.747,20250815-192605,001-ddpstar,NA,NA,NA,NA,NA
1767.1413243356517,0.14553982508213736,1748.6369590621373,0.09321116155366596,0.818430188309944,0.789,0.2457556107693901,skewnorm,46,ddpstar,500,1000,330.09,20250815-184451,001-ddpstar,NA,NA,NA,NA,NA
3449.974186612992,0.13031141690146095,1775.415770261461,0.06945464026720917,0.8498752380857573,0.803,0.18103060725641465,skewnorm,47,ddpstar,1000,1000,439.388,20250815-190302,001-ddpstar,NA,NA,NA,NA,NA
958.5790745562392,0.34903985919400915,1994.144212554009,0.1289126587487589,0.9436141719665354,0.717,0.30668207720231144,skewnorm,47,ddpstar,250,1000,278.019,20250815-184124,001-ddpstar,NA,NA,NA,NA,NA
1786.0154859067468,0.18575024514743432,1830.8545985074345,0.09103630821932523,0.8775513291322771,0.8,0.2364497355937302,skewnorm,47,ddpstar,500,1000,329.27,20250815-190013,001-ddpstar,NA,NA,NA,NA,NA
3439.0702383690705,0.1146759015635599,1730.96517005356,0.06895548997903905,0.8179544371592458,0.775,0.1752447716303452,skewnorm,48,ddpstar,1000,1000,434.903,20250815-191907,001-ddpstar,NA,NA,NA,NA,NA
896.2435266254412,0.2585995040200953,1874.8887725100951,0.11519766309097922,0.8915084686552581,0.812,0.3171121215231546,skewnorm,48,ddpstar,250,1000,276.988,20250815-191117,001-ddpstar,NA,NA,NA,NA,NA
1750.6640974759578,0.1344327877471599,1750.72205623716,0.08773069140474667,0.8394339919368194,0.837,0.24023446492300693,skewnorm,48,ddpstar,500,1000,335.293,20250815-190750,001-ddpstar,NA,NA,NA,NA,NA
3485.9539025043086,0.12291831326617486,1703.4463189461749,0.07383914921077274,0.7761036849053913,0.755,0.18204304072852873,skewnorm,49,ddpstar,1000,1000,428.5,20250815-200220,001-ddpstar,NA,NA,NA,NA,NA
952.480136718531,0.3048648221576026,1885.3928278376025,0.1307021748197849,0.8823443434490269,0.719,0.3091461446503422,skewnorm,49,ddpstar,250,1000,278.651,20250815-191141,001-ddpstar,NA,NA,NA,NA,NA
1755.6722926495893,0.1498400611867337,1730.3680668667337,0.09178985688250678,0.7988743220454838,0.788,0.23796042204416223,skewnorm,49,ddpstar,500,1000,332.394,20250815-193545,001-ddpstar,NA,NA,NA,NA,NA
3388.5533351106205,0.10500721942000524,1681.6941884750051,0.06786372284751611,0.7738865903928055,0.852,0.19067268616055444,skewnorm,50,ddpstar,1000,1000,440.996,20250815-193315,001-ddpstar,NA,NA,NA,NA,NA
937.945098482212,0.2745186894251665,1851.2056584801664,0.12215182374842525,0.8586045910392642,0.766,0.31116545262686934,skewnorm,50,ddpstar,250,1000,275.761,20250815-193332,001-ddpstar,NA,NA,NA,NA,NA
1744.45975549962,0.15724014511640486,1733.9271141714048,0.08501631349971404,0.8030160934208598,0.862,0.24380196617965355,skewnorm,50,ddpstar,500,1000,332.82599999999996,20250815-194136,001-ddpstar,NA,NA,NA,NA,NA
3505.5847145938624,0.1211832362283537,1710.7982614183536,0.0695637738626649,0.7799641533653167,0.788,0.17911946542901971,skewnorm,51,ddpstar,1000,1000,426.15,20250815-200549,001-ddpstar,NA,NA,NA,NA,NA
886.408899287035,0.20831688654756683,1797.931911737567,0.11066533322711906,0.836357453269176,0.824,0.3111246857973397,skewnorm,51,ddpstar,250,1000,278.524,20250815-200754,001-ddpstar,NA,NA,NA,NA,NA
1789.3347593117358,0.20759490500733457,1797.2099301973346,0.09915021686480972,0.8249302830779988,0.704,0.22680128853101117,skewnorm,51,ddpstar,500,1000,329.431,20250815-200816,001-ddpstar,NA,NA,NA,NA,NA
3431.3541469783204,0.094682276224976,1701.526675904976,0.0688607429748519,0.7922516213983293,0.805,0.1801994704926461,skewnorm,52,ddpstar,1000,1000,438.5820000000001,20250815-203510,001-ddpstar,NA,NA,NA,NA,NA
910.3370555622256,0.27456084546081644,1881.4052451408163,0.13034837595933343,0.8837425286039479,0.692,0.2967528711480353,skewnorm,52,ddpstar,250,1000,276.24600000000004,20250815-200237,001-ddpstar,NA,NA,NA,NA,NA
1845.7534077384803,0.2189099938401876,1825.7543935201877,0.09867897456398474,0.8425607136016183,0.7,0.229608666991682,skewnorm,52,ddpstar,500,1000,328.437,20250815-205904,001-ddpstar,NA,NA,NA,NA,NA
3450.3686094209543,0.12278310845548956,1725.5494711654896,0.0688988588581897,0.7953373257577904,0.8,0.1792902171265108,skewnorm,53,ddpstar,1000,1000,437.001,20250815-225405,001-ddpstar,NA,NA,NA,NA,NA
883.1779091602814,0.2632851450201522,1866.0515077301525,0.12493763857121629,0.8890979618865268,0.738,0.29936147326982476,skewnorm,53,ddpstar,250,1000,281.473,20250815-203437,001-ddpstar,NA,NA,NA,NA,NA
1724.839438748605,0.14367238549904127,1746.4387482090413,0.08447812332806376,0.8245903780163514,0.871,0.24717141122901645,skewnorm,53,ddpstar,500,1000,339.08,20250815-201758,001-ddpstar,NA,NA,NA,NA,NA
3486.250707752426,0.11358177037998858,1722.094183849989,0.07362062098847424,0.7978124064705017,0.75,0.1827107244738507,skewnorm,54,ddpstar,1000,1000,434.228,20250815-210903,001-ddpstar,NA,NA,NA,NA,NA
972.6949337255876,0.31117484785892185,1919.6872613289215,0.1343306532996528,0.9046044917566368,0.723,0.3218969238148041,skewnorm,54,ddpstar,250,1000,279.73100000000005,20250815-204116,001-ddpstar,NA,NA,NA,NA,NA
1814.767343767563,0.1287955924026454,1737.3080058726457,0.09050088127056978,0.8201507280687576,0.836,0.24674039259025088,skewnorm,54,ddpstar,500,1000,336.32300000000004,20250815-203859,001-ddpstar,NA,NA,NA,NA,NA
3422.3068275945134,0.11933310979438944,1716.6441967443895,0.06665360107101943,0.7773727995795254,0.818,0.18133604423124264,skewnorm,55,ddpstar,1000,1000,434.544,20250815-210055,001-ddpstar,NA,NA,NA,NA,NA
972.5203560316144,0.23470438051079784,1832.015467460798,0.12390556241970611,0.8721860093008684,0.784,0.3258653235983834,skewnorm,55,ddpstar,250,1000,280.595,20250815-210611,001-ddpstar,NA,NA,NA,NA,NA
1835.447915373888,0.21163600364562893,1808.9470905956289,0.10502227523811822,0.8302481740547039,0.66,0.23956907028885105,skewnorm,55,ddpstar,500,1000,329.738,20250815-221259,001-ddpstar,NA,NA,NA,NA,NA
3343.739507324329,0.1284035287776175,1728.8243732476174,0.0759461841217356,0.7880832246282323,0.716,0.17476717206233452,skewnorm,56,ddpstar,1000,1000,437.281,20250815-212329,001-ddpstar,NA,NA,NA,NA,NA
884.633268634842,0.26372165283791477,1864.1424973079147,0.12505798248857178,0.8631733377507843,0.713,0.29992969758112886,skewnorm,56,ddpstar,250,1000,276.293,20250815-212328,001-ddpstar,NA,NA,NA,NA,NA
1711.9298216612306,0.162197814759608,1762.618659229608,0.09345814392072986,0.8125663507412058,0.787,0.2366827030817057,skewnorm,56,ddpstar,500,1000,327.319,20250815-212444,001-ddpstar,NA,NA,NA,NA,NA
3314.567149587509,0.09539680835209616,1690.190049222096,0.0650915925467676,0.774111472865428,0.884,0.1893559654392554,skewnorm,57,ddpstar,1000,1000,439.29800000000006,20250815-213353,001-ddpstar,NA,NA,NA,NA,NA
952.0846302871092,0.23686941315773535,1831.6626540277357,0.12474307504396698,0.8741321483208258,0.755,0.30755824568310813,skewnorm,57,ddpstar,250,1000,283.41400000000004,20250815-212428,001-ddpstar,NA,NA,NA,NA,NA
1737.5435690780057,0.14696549260771638,1741.7587334777163,0.08742308703392986,0.8013257811587065,0.845,0.24092939285982223,skewnorm,57,ddpstar,500,1000,336.81800000000004,20250815-212142,001-ddpstar,NA,NA,NA,NA,NA
3465.218555522416,0.13706488493042315,1744.9918789304231,0.07300898083718908,0.8186344008330304,0.766,0.17996882423168994,skewnorm,58,ddpstar,1000,1000,434.906,20250815-214033,001-ddpstar,NA,NA,NA,NA,NA
858.6365022596135,0.2776965327627217,1885.6235267627217,0.13468619321759587,0.925005232575579,0.653,0.29175510014261635,skewnorm,58,ddpstar,250,1000,280.642,20250815-220009,001-ddpstar,NA,NA,NA,NA,NA
1787.2489698340285,0.1709489754614357,1778.8759694614355,0.10190166930729028,0.858855506224225,0.731,0.24672527791797488,skewnorm,58,ddpstar,500,1000,333.41700000000003,20250815-213709,001-ddpstar,NA,NA,NA,NA,NA
3487.6613728656794,0.10293353254189028,1662.8802729418903,0.07777863982362321,0.7513706683071542,0.74,0.18994837034522452,skewnorm,59,ddpstar,1000,1000,436.544,20250815-215557,001-ddpstar,NA,NA,NA,NA,NA
866.1705303807679,0.21706535683953856,1777.0120972395384,0.12055609375577481,0.8097421822321247,0.746,0.30133250392264455,skewnorm,59,ddpstar,250,1000,282.469,20250815-215558,001-ddpstar,NA,NA,NA,NA,NA
1785.7440052333834,0.15306433076877712,1713.011071168777,0.0951746680090681,0.7762524429124977,0.805,0.2549960583024094,skewnorm,59,ddpstar,500,1000,330.808,20250815-222852,001-ddpstar,NA,NA,NA,NA,NA
3379.641439712728,0.1097223891082973,1716.1614455882973,0.07386541105055483,0.7825084584848323,0.762,0.1818685378816631,skewnorm,60,ddpstar,1000,1000,433.048,20250815-222734,001-ddpstar,NA,NA,NA,NA,NA
943.3310440402691,0.22624395475450343,1832.6830112345035,0.11730944667259471,0.8648592276613198,0.783,0.31059801666286146,skewnorm,60,ddpstar,250,1000,276.026,20250815-222850,001-ddpstar,NA,NA,NA,NA,NA
1736.357351031103,0.12717769988684233,1733.6167563668423,0.0913744036194574,0.8061340955117973,0.836,0.24580847547804563,skewnorm,60,ddpstar,500,1000,334.428,20250816-000229,001-ddpstar,NA,NA,NA,NA,NA
3460.6200969101747,0.09651083400532429,1704.1259845813242,0.06895545423455424,0.7832603659499081,0.792,0.18136893772514723,skewnorm,61,ddpstar,1000,1000,432.449,20250815-231913,001-ddpstar,NA,NA,NA,NA,NA
850.0192756954563,0.26621733178510265,1873.8324823611024,0.13425377422995752,0.8734411040413639,0.691,0.30155989713195863,skewnorm,61,ddpstar,250,1000,280.274,20250815-223159,001-ddpstar,NA,NA,NA,NA,NA
1824.9843800195115,0.10987154614375026,1717.4866967197502,0.09610329739218404,0.8129316296994216,0.848,0.27191837450989287,skewnorm,61,ddpstar,500,1000,330.679,20250816-011942,001-ddpstar,NA,NA,NA,NA,NA
3424.755339183628,0.10260391816127762,1729.6589192312777,0.070444401514709,0.8174085159078517,0.802,0.18450576330157112,skewnorm,62,ddpstar,1000,1000,436.829,20250815-224323,001-ddpstar,NA,NA,NA,NA,NA
909.6197602721792,0.246680033003448,1873.735034073448,0.12002927418709453,0.898327433431846,0.786,0.3067194653320954,skewnorm,62,ddpstar,250,1000,281.25300000000004,20250815-223736,001-ddpstar,NA,NA,NA,NA,NA
1814.4603784268952,0.19145058512093063,1818.505586190931,0.09749442766518485,0.8583466834925806,0.768,0.24588843371575597,skewnorm,62,ddpstar,500,1000,330.68399999999997,20250815-224012,001-ddpstar,NA,NA,NA,NA,NA
3462.429441709408,0.13233290505995288,1729.5563576899528,0.07446277792933366,0.7913133817097364,0.753,0.18154065589888344,skewnorm,63,ddpstar,1000,1000,434.274,20250815-230234,001-ddpstar,NA,NA,NA,NA,NA
953.5431941585337,0.2765662095822336,1873.7896622122337,0.13729626235322012,0.9010702226722316,0.695,0.3045093835617301,skewnorm,63,ddpstar,250,1000,280.96299999999997,20250816-000552,001-ddpstar,NA,NA,NA,NA,NA
1899.3270386233885,0.23461577817549104,1831.839230805491,0.1082288170774814,0.8447619605176319,0.633,0.23608480504121185,skewnorm,63,ddpstar,500,1000,328.622,20250815-235307,001-ddpstar,NA,NA,NA,NA,NA
3411.052185518746,0.13426545446538243,1697.1985362353823,0.07521748703909265,0.77382045674691,0.738,0.18586689938560905,skewnorm,64,ddpstar,1000,1000,430.68,20250815-231653,001-ddpstar,NA,NA,NA,NA,NA
929.6810741126784,0.23621627049930796,1799.149352269308,0.11926987837437272,0.8519119935231811,0.824,0.328598986940612,skewnorm,64,ddpstar,250,1000,280.216,20250815-230912,001-ddpstar,NA,NA,NA,NA,NA
1836.7027175797405,0.20942255687751885,1772.3556386475188,0.09890836778754512,0.8144246951418521,0.75,0.24658798031106535,skewnorm,64,ddpstar,500,1000,328.344,20250815-234602,001-ddpstar,NA,NA,NA,NA,NA
3388.7157812840187,0.09767549293415131,1692.5300604541512,0.0668734920010918,0.7837280339522457,0.81,0.17897446070993278,skewnorm,65,ddpstar,1000,1000,428.207,20250815-233020,001-ddpstar,NA,NA,NA,NA,NA
875.0845085301377,0.1844941867808894,1779.3487543008894,0.12517059242231243,0.8693271067705294,0.832,0.3302084848283715,skewnorm,65,ddpstar,250,1000,286.09299999999996,20250815-233140,001-ddpstar,NA,NA,NA,NA,NA
1759.3490948668784,0.11903916588917723,1713.8937334091772,0.08889635830263985,0.8087047537138373,0.871,0.24967546643693195,skewnorm,65,ddpstar,500,1000,337.09000000000003,20250815-232735,001-ddpstar,NA,NA,NA,NA,NA
3334.3296102342483,0.08908600687743509,1684.588218707435,0.07448453720140512,0.7700092304119917,0.734,0.17494124183992155,skewnorm,66,ddpstar,1000,1000,437.802,20250816-010615,001-ddpstar,NA,NA,NA,NA,NA
919.9484838163388,0.2093492072041014,1804.8514190341016,0.12876203137850992,0.8694467870986278,0.787,0.3252408384098324,skewnorm,66,ddpstar,250,1000,281.241,20250816-001754,001-ddpstar,NA,NA,NA,NA,NA
1697.8025993661297,0.1285291473430555,1724.0313591730555,0.10226365661079716,0.8087372949910624,0.715,0.2289153581849638,skewnorm,66,ddpstar,500,1000,341.08599999999996,20250816-000142,001-ddpstar,NA,NA,NA,NA,NA
3465.3312026959807,0.10417237080116334,1703.5718488811633,0.07494698475305506,0.7995534158262958,0.786,0.189882230386936,skewnorm,67,ddpstar,1000,1000,435.1,20250816-001855,001-ddpstar,NA,NA,NA,NA,NA
947.5829298569618,0.34214752265338916,1941.547000733389,0.13790410306276735,0.9401523659102314,0.679,0.30432639013624613,skewnorm,67,ddpstar,250,1000,281.10400000000004,20250816-001701,001-ddpstar,NA,NA,NA,NA,NA
1754.6142995711884,0.1147345110303715,1714.1339891103714,0.08851918350048063,0.8098793140071453,0.859,0.25320585631759485,skewnorm,67,ddpstar,500,1000,332.613,20250816-000315,001-ddpstar,NA,NA,NA,NA,NA
3420.9809366371696,0.13847437397067036,1762.6352017606705,0.07372566825392549,0.8114395732506005,0.761,0.18084184466781983,skewnorm,68,ddpstar,1000,1000,431.906,20250816-001955,001-ddpstar,NA,NA,NA,NA,NA
925.7641664251408,0.24779015716689184,1871.950984956892,0.12199837877952836,0.8917552112075889,0.757,0.31114252874291826,skewnorm,68,ddpstar,250,1000,277.877,20250816-002022,001-ddpstar,NA,NA,NA,NA,NA
1762.978171067463,0.16683539302460598,1790.996220814606,0.09181085953185111,0.83996499811376,0.822,0.2438040233305642,skewnorm,68,ddpstar,500,1000,332.774,20250816-001622,001-ddpstar,NA,NA,NA,NA,NA
3429.814853245676,0.07663316564815517,1690.7070524081553,0.0676977555367736,0.7929779211508823,0.849,0.1889049835003979,skewnorm,69,ddpstar,1000,1000,438.655,20250816-003713,001-ddpstar,NA,NA,NA,NA,NA
983.442198476366,0.281241275187386,1895.315161947386,0.11794429702328026,0.8857400340831969,0.793,0.321723068148566,skewnorm,69,ddpstar,250,1000,275.34499999999997,20250816-014833,001-ddpstar,NA,NA,NA,NA,NA
1745.706658886951,0.12361645265664369,1737.6903394166436,0.09254295660056092,0.8204744327198895,0.812,0.24586275529911447,skewnorm,69,ddpstar,500,1000,328.848,20250816-010655,001-ddpstar,NA,NA,NA,NA,NA
3303.0540221357887,0.0866356506369788,1703.5825834769787,0.07392863951603035,0.8111007160325244,0.8,0.19163060783583089,skewnorm,70,ddpstar,1000,1000,435.658,20250816-004934,001-ddpstar,NA,NA,NA,NA,NA
876.4182257735972,0.2574352412678058,1874.382174107806,0.12642473215469463,0.9016448409347686,0.709,0.29787774487598095,skewnorm,70,ddpstar,250,1000,278.402,20250816-033719,001-ddpstar,NA,NA,NA,NA,NA
1715.988051659425,0.1991356226952052,1816.082555535205,0.10304015092774016,0.8546860784726801,0.706,0.2347384748940107,skewnorm,70,ddpstar,500,1000,335.10200000000003,20250816-004645,001-ddpstar,NA,NA,NA,NA,NA
3436.221173878024,0.11836152261724509,1735.705816731245,0.07218035452456815,0.8051280921454603,0.743,0.17791409549268353,skewnorm,71,ddpstar,1000,1000,426.772,20250816-013423,001-ddpstar,NA,NA,NA,NA,NA
939.0368670020998,0.21865709512657636,1836.0013892405764,0.1153482508796187,0.8845483994935294,0.846,0.33556561469697693,skewnorm,71,ddpstar,250,1000,275.459,20250816-011827,001-ddpstar,NA,NA,NA,NA,NA
1729.4631388316036,0.14780869949301004,1765.15299360701,0.09648562118464804,0.8362368986478563,0.798,0.24395774661407296,skewnorm,71,ddpstar,500,1000,332.735,20250816-010252,001-ddpstar,NA,NA,NA,NA,NA
3372.1242952481384,0.11970244389910044,1654.2224885391004,0.06956165464999776,0.7648861573185853,0.797,0.18472131217477403,skewnorm,72,ddpstar,1000,1000,436.278,20250816-013919,001-ddpstar,NA,NA,NA,NA,NA
897.9549393882122,0.3394595324158809,1873.979577055881,0.12853628300384798,0.8662461325595995,0.739,0.3075379330476749,skewnorm,72,ddpstar,250,1000,278.25300000000004,20250816-011724,001-ddpstar,NA,NA,NA,NA,NA
1820.7128465964597,0.27341819604546913,1807.938240685469,0.10469988073337208,0.8276828931916694,0.685,0.24054930434417324,skewnorm,72,ddpstar,500,1000,330.857,20250816-013521,001-ddpstar,NA,NA,NA,NA,NA
3447.43962134804,0.13711043001602555,1739.9335144460256,0.0721336806141104,0.8144904893101322,0.761,0.17517374756783585,skewnorm,73,ddpstar,1000,1000,427.662,20250816-015000,001-ddpstar,NA,NA,NA,NA,NA
926.5222105405568,0.2839132076852347,1886.7362921152348,0.12505892652047515,0.9110702804747504,0.74,0.30517523961337906,skewnorm,73,ddpstar,250,1000,274.988,20250816-013301,001-ddpstar,NA,NA,NA,NA,NA
1730.9563595200689,0.14976783758727258,1752.5909220172723,0.08818396687254212,0.8394226675698521,0.819,0.2375862910981581,skewnorm,73,ddpstar,500,1000,331.798,20250816-020357,001-ddpstar,NA,NA,NA,NA,NA
3443.8774318720707,0.11291533226189024,1702.3286717218905,0.07343190518037294,0.7736371380760064,0.757,0.1829155572386087,skewnorm,74,ddpstar,1000,1000,430.676,20250816-015218,001-ddpstar,NA,NA,NA,NA,NA
948.0881596238496,0.26551010484051907,1854.9234443005191,0.1270654196397666,0.8623460644653868,0.724,0.30342368090966043,skewnorm,74,ddpstar,250,1000,273.632,20250816-022254,001-ddpstar,NA,NA,NA,NA,NA
1731.3641676291347,0.13716443103086198,1726.577770490862,0.09312442584838385,0.80189026729774,0.822,0.24232663663470516,skewnorm,74,ddpstar,500,1000,330.193,20250816-014909,001-ddpstar,NA,NA,NA,NA,NA
3505.8492292642695,0.11034418033617964,1742.5748408461795,0.07326184202835208,0.8076269196463945,0.741,0.18016385571317028,skewnorm,75,ddpstar,1000,1000,430.571,20250816-020646,001-ddpstar,NA,NA,NA,NA,NA
931.1941149336532,0.22626704766747316,1858.4977081774732,0.12484196173575109,0.886609915486388,0.767,0.31703196641195225,skewnorm,75,ddpstar,250,1000,274.26300000000003,20250816-020838,001-ddpstar,NA,NA,NA,NA,NA
1774.072799032967,0.14195369431266475,1774.1843548226648,0.09472276102729,0.8366673503160128,0.781,0.2385188382903388,skewnorm,75,ddpstar,500,1000,325.026,20250816-023917,001-ddpstar,NA,NA,NA,NA,NA
3484.5042446323027,0.11537461960169132,1742.8797359016912,0.07255689167868898,0.8167372713952797,0.742,0.17660979978632604,skewnorm,76,ddpstar,1000,1000,429.757,20250816-030802,001-ddpstar,NA,NA,NA,NA,NA
913.9111219353993,0.2405008811264202,1868.00599742642,0.11604954220795,0.8846733802628103,0.789,0.3073883396199218,skewnorm,76,ddpstar,250,1000,276.658,20250816-021834,001-ddpstar,NA,NA,NA,NA,NA
1764.4448083224609,0.12660363911526384,1754.1087554152641,0.09352262360684796,0.8413299441978431,0.77,0.23551772506129656,skewnorm,76,ddpstar,500,1000,333.134,20250816-030644,001-ddpstar,NA,NA,NA,NA,NA
3431.000656561596,0.18109634371041175,1780.8847960004118,0.0745218573008113,0.8203962908655882,0.72,0.176357092091441,skewnorm,77,ddpstar,1000,1000,433.42,20250816-023735,001-ddpstar,NA,NA,NA,NA,NA
966.345428528298,0.39475177693768465,1994.540229227685,0.13487243652162031,0.9642979284947778,0.705,0.3138961397561377,skewnorm,77,ddpstar,250,1000,274.52400000000006,20250816-035512,001-ddpstar,NA,NA,NA,NA,NA
1752.4178915330174,0.1791699824838574,1778.958434773857,0.08540823402510933,0.836381439002068,0.829,0.23470127041512315,skewnorm,77,ddpstar,500,1000,324.709,20250816-023502,001-ddpstar,NA,NA,NA,NA,NA
3476.427959202687,0.10603576286462228,1683.0934448646224,0.07766983967430198,0.7779461223562527,0.751,0.1899910981117746,skewnorm,78,ddpstar,1000,1000,434.58,20250816-025707,001-ddpstar,NA,NA,NA,NA,NA
958.2910421258422,0.2705137177935998,1847.5713997936,0.1236059944690306,0.881451312429532,0.794,0.3181906997955515,skewnorm,78,ddpstar,250,1000,282.185,20250816-025454,001-ddpstar,NA,NA,NA,NA,NA
1822.8152684389347,0.18832439204338003,1765.38207404338,0.0964617894577803,0.8110200707519187,0.76,0.2426580098590218,skewnorm,78,ddpstar,500,1000,331.958,20250816-025059,001-ddpstar,NA,NA,NA,NA,NA
3502.8443606014716,0.09956130532757494,1709.088077127575,0.07099953452855041,0.7981652055405628,0.804,0.18817918991839616,skewnorm,79,ddpstar,1000,1000,432.959,20250816-034406,001-ddpstar,NA,NA,NA,NA,NA
934.1049771205747,0.2727477356219338,1882.2745074219335,0.12711536026814896,0.9016666097720708,0.741,0.3140843999477773,skewnorm,79,ddpstar,250,1000,272.992,20250816-032148,001-ddpstar,NA,NA,NA,NA,NA
1791.3664056234963,0.12621682682596874,1735.7435986259688,0.08593338659927836,0.8241439913559058,0.884,0.25274027183289505,skewnorm,79,ddpstar,500,1000,326.783,20250816-031009,001-ddpstar,NA,NA,NA,NA,NA
3374.8745066219235,0.10250372040719656,1673.1404208671966,0.06518628179070712,0.7606734369778657,0.856,0.18498990942706267,skewnorm,80,ddpstar,1000,1000,429.129,20250816-045604,001-ddpstar,NA,NA,NA,NA,NA
916.4986439803864,0.2524102217103267,1823.0469221703268,0.1250090878701448,0.8528656386465433,0.737,0.3012918013052932,skewnorm,80,ddpstar,250,1000,277.952,20250816-033846,001-ddpstar,NA,NA,NA,NA,NA
1732.515598208544,0.17166024315607664,1742.2969436160763,0.09476968338190936,0.7974425608875125,0.759,0.23719020134947424,skewnorm,80,ddpstar,500,1000,328.29,20250816-032240,001-ddpstar,NA,NA,NA,NA,NA
3414.17956788077,0.10899284338375367,1699.5095256537536,0.07296505031412964,0.7872130527632616,0.758,0.17792960813646175,skewnorm,81,ddpstar,1000,1000,429.32,20250816-034033,001-ddpstar,NA,NA,NA,NA,NA
907.33645486989235,0.24091058000776433,1831.4272622777644,0.12038320262927786,0.8699489971971375,0.803,0.3139197845311215,skewnorm,81,ddpstar,250,1000,272.584,20250816-035121,001-ddpstar,NA,NA,NA,NA,NA
1723.1424641183874,0.1385961723042019,1729.112854574202,0.09043949569302732,0.810490130804507,0.812,0.2387768765817964,skewnorm,81,ddpstar,500,1000,330.229,20250816-034231,001-ddpstar,NA,NA,NA,NA,NA
